date,gross_btc_contracts_btc,gross_alt_contracts_btc,fee_credit_btc,funding_credit_btc,unrealised_change_btc,wallet_btc_fx_usd,prior_unrealised_fx_usd,gross_btc_contracts_usd,gross_alt_contracts_usd,fee_credit_usd,funding_credit_usd,unrealised_change_usd,flow_usd_eod,reference_gain_usd,decomposition_complete,residual_usd
2020-05-06,5.50547394,0.0,-0.62355404,-0.00601625,-8.110223615365612,156440.56634667306,1239.9054008520823,51018.197880564985,0.0,-5778.358729629322,-55.75146415077737,-75155.92622428323,0.0,127708.63321002666,True,-1.4551915228366852e-10
2020-05-07,-11.90037798,0.0,-0.23027509,5.582e-05,3.6998053410753755,408348.2323744468,-2687.2823789525737,-118929.44024340791,0.0,-2301.3124122382183,0.5578513023320818,36974.9413811195,0.0,321405.69657227024,True,3.4924596548080444e-10
2020-05-08,0.0,0.0,-0.0,-2.882e-05,-0.0013029340919956667,-73883.183358082,-0.41691389979700105,0.0,0.0,-0.0,-0.28414570628506713,-12.846048848473329,0.0,-73896.73046653625,True,3.055902197957039e-10
2020-05-09,-0.24449036,0.0,0.05897367,0.04128019,2.5248569517585793,-154980.2215551494,-0.5071273030433824,-2341.5670409758154,0.0,564.8108250868632,395.3543704104303,24181.410757530703,0.0,-132180.71977040078,True,-5.529727786779404e-10
2020-05-10,48.81781905,0.0,0.45941367,0.00079964,-2.5262655143501433,-473803.2019566809,-2178.749151281753,425448.91832315613,0.0,4003.8054294105427,6.968889222590713,-22016.488065075908,0.0,-68538.74653124902,True,3.2014213502407074e-10
2020-05-11,-28.78023577,0.0,0.06009299,-0.00897823,0.49019566487220345,-73872.65069508927,-0.04810094621169536,-247269.79566520936,0.0,516.2981108619135,-77.13783567573785,4211.590997988589,-429711.5190100976,-316491.74318807025,True,-1.7462298274040222e-10
2020-05-12,2.98095882,0.0,-0.08593884,0.01160458,-0.48891420655934326,117309.67720878773,110.67501329004864,26283.861186042082,0.0,-757.7442955248475,102.32049090913648,-4310.879120795665,0.0,138737.91048270836,True,-1.1641532182693481e-10
2020-05-13,0.0,0.0,-0.0,-7.19e-06,0.003082349548549246,264455.5672649573,0.8452628482307011,0.0,0.0,-0.0,-0.06703234988270779,28.736736216851106,0.0,264485.0822316725,True,-5.820766091346741e-11
2020-05-14,-23.98187975,0.0,-0.75192457,0.17858366,-7.776261991448337,250089.24756764024,2.2735470507641695,-235052.8662520003,0.0,-7369.815345012846,1750.346577764518,-76217.23938534965,0.0,-66798.05328990705,True,2.0372681319713593e-10
2020-05-15,6.05906219,0.0,0.10548463,1.58e-05,7.773128476502336,-236412.25222796944,3686.7540355193905,56512.12086756304,0.0,983.8420490333615,0.14736463857082413,72499.0043357182,0.0,-102730.3835754972,True,-2.9103830456733704e-10
2020-05-16,0.0,0.0,-0.0,1.595e-05,-0.0003906310244587985,34609.199947838104,0.11114165132196424,0.0,0.0,-0.0,0.1498578324594068,-3.6701641766014452,0.0,34605.790783145465,True,1.8189894035458565e-10
2020-05-17,0.0,0.0,-0.0,1.558e-05,-0.0015745668526392365,144823.39086815855,0.35294265269987557,0.0,0.0,-0.0,0.15085385605679374,-15.245794694469716,0.0,144808.64886997174,True,-1.1059455573558807e-09
2020-05-18,0.0,0.0,-0.0,2.575e-05,-0.00023480915086793175,22358.67682639165,-0.015291594491711257,0.0,0.0,-0.0,0.250466388068878,-2.283953394307228,0.0,22356.62804779224,True,1.3242242857813835e-09
2020-05-19,-9.55475946,0.0,-0.1024699,5.27e-06,0.00012572770356200635,13799.096802266438,-0.015859875955689638,-93199.04869389084,0.0,-999.5120483920718,0.051404641704795445,1.2263733498997476,0.0,-80398.2020219015,True,-6.693881005048752e-10
2020-05-20,0.0,0.0,-0.1031653,0.08665249,6.745694882676389,-118022.03904985993,0.10830892495802152,0.0,0.0,-981.6903083086476,824.5593200796392,64190.02599837979,0.0,-53989.03573078383,True,3.637978807091713e-10
2020-05-21,37.27346774,0.0,-0.34488535,0.13506499,-3.9926873868595294,-221143.33661838656,-3014.4570034153758,338025.6700622608,0.0,-3127.6966860612074,1224.8775473527367,-36208.888282320295,0.0,75756.16901942994,True,-1.7462298274040222e-10
2020-05-22,4.18506633,0.0,0.00562274,0.13696541,-6.303071576501907,49474.10862041603,256.0254610340673,38342.80362005562,0.0,51.514503863701385,1254.851752462046,-57747.57592933229,0.0,31631.72802849952,True,3.4924596548080444e-10
2020-05-23,0.13259704,0.0,0.12285497,-0.03587839,-1.041494717294995,11715.029954201262,-77.56849501274368,1217.726414144796,0.0,1128.2585348659857,-329.49501135159966,-9564.73558868571,0.0,4089.2158081615344,True,-4.5656634029001e-10
2020-05-24,6.7022376,0.0,-0.02221624,0.1810412,29.297955600545038,-202472.33247582006,1733.1701791581293,59021.45022468751,0.0,-195.6413337748145,1594.2905656489554,258004.55480161935,0.0,117685.4919615183,True,-7.8580342233181e-10
2020-05-25,14.72003443,0.0,0.10182754,-0.20965098,-18.570351457387574,55940.14016538039,2543.771401237343,131143.62154364088,0.0,907.2011639635786,-1867.8209557267605,-165446.83744058578,0.0,23220.07587791141,True,1.7462298274040222e-09
2020-05-26,4.46854331,0.0,-0.08633101,0.07837646,2.073941775113667,-41317.03837101471,-454.3732211428861,39480.19346643633,0.0,-762.7463225712473,692.4667815325276,18323.56023860759,0.0,15962.06257184688,True,-7.275957614183426e-10
2020-05-27,-8.0259105,0.0,-0.16563422,-0.05556351,-8.209728293278545,187790.63508465744,2741.328782730984,-73590.03437651346,0.0,-1518.7096770798769,-509.4650147144987,-75275.47028143452,0.0,39638.284517645836,True,-2.3283064365386963e-10
2020-05-28,0.0,0.0,-0.11347061,0.09632137,-19.265759647573873,221213.0146786922,-0.07796483403841929,0.0,0.0,-1085.7165091007682,921.6280902006562,-184339.83310513932,0.0,36709.01518981904,True,2.9103830456733704e-10
2020-05-29,-16.12988494,0.0,-0.04619659,1.52e-06,19.26582200362384,-75276.04778752732,2617.251457979626,-152143.7417747597,0.0,-435.74533147503325,0.014337268266814727,181723.19634648485,0.0,-43515.072752029635,True,-3.4924596548080444e-10
2020-05-30,0.0,0.0,-0.0,1.51e-06,-0.0001361340711127923,139470.5539476208,-0.034468137765967015,0.0,0.0,-0.0,0.01463443754167387,-1.3193679211880451,0.0,139469.2147459993,True,-5.820766091346741e-11
2020-05-31,0.0,0.0,-0.0,1.5e-06,0.0001353084853690234,-138647.227823365,0.06935140317709648,0.0,0.0,-0.0,0.014150915769959084,1.276492652945194,0.0,-138645.86782839336,True,-2.6193447411060333e-10
2020-06-01,0.0,0.0,-0.0,1.5e-06,-0.0003817284940623722,411628.07941163704,-0.10235967902823792,0.0,0.0,-0.0,0.01529870258135595,-3.8933004649927554,0.0,411624.0990501959,True,2.9103830456733704e-10
2020-06-02,-42.8492216,0.0,-0.58276708,-0.37767098,-1.0729575128321471,-369452.0244498214,0.3540384943690785,-407596.6445294355,0.0,-5543.482412997138,-3592.537237225881,-10206.343677268385,0.0,-796390.6782682538,True,1.1641532182693481e-10
2020-06-03,-1.46594124,0.0,-0.34362809,2.7e-07,1.0734581112303658,64200.997742841595,-139.4729855325778,-14135.006224929079,0.0,-3313.355991820306,0.002603413818094681,10350.576592307227,0.0,56963.74173628073,True,5.093170329928398e-11
2020-06-04,0.0,0.0,-0.0,2.7e-07,-1.6272827622287878e-05,84230.07198956881,-0.002549228296492753,0.0,0.0,-0.0,0.0026496073833664527,-0.15969112672690192,0.0,84229.91239882074,True,-4.220055416226387e-10
2020-06-05,0.0,0.0,-0.34315444,0.09271827,9.158380019930064,-84418.02973224738,0.0053452032479085225,0.0,0.0,-3308.657920280234,893.979510771247,88304.10759038366,0.0,1471.4047938305885,True,5.820766091346741e-11
2020-06-06,7.58232058,0.0,-0.2888624,0.09330777,-9.740292117283957,13177.149462111247,245.25065459937912,73310.95960586879,0.0,-2792.915376581758,902.1620868190323,-94175.67543148728,0.0,-9333.068998669274,True,1.3096723705530167e-09
2020-06-07,-6.13052797,0.0,-0.55194966,0.26337627,-3.856277750829747,39412.062074790505,-45.92089466596291,-59757.812510584256,0.0,-5380.173528114697,2567.2812911735264,-37589.376306657905,0.0,-60793.93987405952,True,-7.275957614183426e-10
2020-06-08,0.0,0.0,-0.0,0.0010075,-1.0283833664410054,10729.648350746158,-96.58567736349298,0.0,0.0,-0.0,9.842612429195643,-10046.629185618162,0.0,596.2761001940817,True,3.8198777474462986e-10
2020-06-09,0.0,0.0,-0.0,0.13897377,-0.47477402818952896,4969.751432380148,-55.10230175034834,0.0,0.0,-0.0,1359.0831667838004,-4643.015654957956,0.0,1630.7166424551979,True,-4.4565240386873484e-10
2020-06-10,0.0,0.0,-0.0,0.13801977,-5.0732516190191745,53767.41423208242,-647.7410112973595,0.0,0.0,-0.0,1364.80079064899,-50166.5654188428,0.0,4317.908592591062,True,-1.8189894035458565e-10
2020-06-11,-12.9098419,0.0,-0.41457154,0.09436058,12.679570049896085,-301413.52223163954,6729.861908092393,-119770.42783084213,0.0,-3846.1672185382135,875.4256732583539,117634.09198583497,0.0,-299790.73771383427,True,-1.1641532182693481e-10
2020-06-12,0.68644181,0.0,-0.25979565,-0.19390605,-5.166675097222367,85796.59666747523,297.54203612785574,6491.104638580336,0.0,-2456.6696320522683,-1833.6069310868322,-48856.914309484746,0.0,39438.052469559014,True,-5.456968210637569e-10
2020-06-13,0.0,0.0,0.07957032,0.30409325,-1.6405049415768076,2484.343290778689,-18.11190300195205,0.0,0.0,752.8413579858544,2877.1277441680754,-15521.364850602442,0.0,-9425.164360671304,True,4.711182555183768e-10
2020-06-14,0.0,0.0,-0.0,0.10773795,14.106404893769877,-56904.83516112042,608.7289295381188,0.0,0.0,-0.0,1006.5908870882773,131795.51509608486,0.0,76505.99975159112,True,2.9103830456733704e-10
2020-06-15,37.96480926,0.0,-0.62089603,0.07423253,-5.518968936722899,47325.11601191413,882.3210188340057,358440.3127668096,0.0,-5862.117353592373,700.8577624728352,-52106.70066275114,0.0,349379.78954368643,True,-5.820766091346741e-10
2020-06-16,6.66961422,0.0,0.06437006,-0.02038375,-3.4447648268047715,40789.20534101231,271.16702061507635,63495.34063392818,0.0,612.8088899160341,-194.05517425066805,-32794.47789136799,0.0,72179.9888198534,True,4.511093720793724e-10
2020-06-17,0.0,0.0,-0.23465729,-0.03222374,2.3821990132656765,-37480.10543847864,-0.030780310113243375,0.0,0.0,-2217.204824972684,-304.47224463670096,22508.668476729723,0.0,-17493.144811668433,True,-1.0913936421275139e-11
2020-06-18,0.04092717,0.0,-0.15534049,-0.06368779,-2.3826018981573043,-30799.972017229138,-139.86704560937324,384.30574839463424,0.0,-1458.645766747107,-598.027760032035,-22372.609823689712,0.0,-54984.81666491181,True,9.167706593871117e-10
2020-06-19,0.0,0.0,-0.35184843,-0.19326686,-4.457987859695322,-54547.39707683955,-0.002935025828955676,0.0,0.0,-3267.2615594485287,-1794.6744352200762,-41396.83774195254,0.0,-101006.1737484876,True,-1.076841726899147e-09
2020-06-20,0.0,0.0,-0.0,-0.19331485,4.9236035655798105,37358.32542543565,-317.85645202527206,0.0,0.0,-0.0,-1808.9035891742244,46071.598542214044,0.0,81303.16392645054,True,3.346940502524376e-10
2020-06-21,-0.1994241,0.0,-0.36982633,-0.12820283,-0.4658052035011906,-37984.68706059076,-33.76993769001705,-1851.6067756846312,0.0,-3433.75218168005,-1190.3337093658436,-4324.893886706587,0.0,-48819.043551717885,True,7.275957614183426e-12
2020-06-22,0.00060409,0.0,-0.19223968,3.71e-06,1.234976087906034,209146.94075245206,-0.06448633687417951,5.850382207403066,0.0,-1861.7682852370656,0.03592994088540677,11960.274348613131,0.0,219251.2686416395,True,-2.9103830456733704e-11
2020-06-23,0.0,0.0,-0.2332796,0.17265559,4.6032588943385235,-38114.24200377232,-90.01082119146925,0.0,0.0,-2242.219596180577,1659.5182231456126,44245.26319137367,0.0,5458.308993374929,True,1.4551915228366852e-11
2020-06-24,18.95197336,0.0,-0.33769322,0.26302056,9.73492045745661,-166662.7129681918,-1861.075466826734,176119.61847318802,0.0,-3138.1640284968375,2444.2352148707464,90466.06621201431,0.0,97367.96743655764,True,-7.275957614183426e-11
2020-06-25,13.65045584,0.0,-0.24901944,0.22581627,-0.45016330109399405,-24821.26395665362,-713.5874678909522,126227.42276139888,0.0,-2302.7130007320548,2088.1504701232157,-4162.714709669247,0.0,96315.29409657605,True,-1.7462298274040222e-10
2020-06-26,12.21977719,0.0,0.14517853,0.28215612,0.1084829166061354,-48692.02863585453,-1326.0251661354598,111926.28876028134,0.0,1329.7537113745989,2584.3914231467743,993.6425239858102,0.0,66816.02261679806,True,-4.802132025361061e-10
2020-06-27,16.70809011,0.0,-0.57696852,0.1475313,-15.231272852887287,-89324.58350451344,-2395.4615397143084,150408.99431703618,0.0,-5193.966172940922,1328.1011963183003,-137114.4407821937,0.0,-82291.35648600664,True,1.2514647096395493e-09
2020-06-28,0.00024745,0.0,-0.00016428,-1.1e-07,-6.0248432419029996e-05,61871.102427504055,0.004334101024123051,2.253790851173898,0.0,-1.4962730290193895,-0.0010018872242033897,-0.5487466792627953,0.0,61871.3145308597,True,-1.04046193882823e-09
2020-06-29,0.70698232,0.0,0.02633621,-0.0010328,0.0004032988972539897,44508.43593889652,-0.0014719902133811852,6493.100510464425,0.0,241.87826733021876,-9.485490679890916,3.7039968349273855,0.0,51237.631750855595,True,-3.8562575355172157e-10
2020-06-30,0.00031335,0.0,-0.34938029,-6.66e-06,0.3936767947933504,-23562.57901124403,-0.015466501320676122,2.8652622428540653,0.0,-3194.7220467030597,-0.06089882411810459,3599.7678506755856,0.0,-23154.744310353883,True,2.1100277081131935e-10
2020-07-01,-10.24202952,0.0,-0.65150943,-0.00241632,-0.5250431842951002,56926.00397269997,38.37049612626398,-94650.07311444794,0.0,-6020.819903304896,-22.330033732211195,-4852.102377241908,0.0,-48580.950959900394,True,3.2741809263825417e-10
2020-07-02,11.24165434,0.0,-0.16752374,0.31124889,10.173531393543954,-84310.64026222289,19.248170159401404,102235.95831219881,0.0,-1523.5257712917396,2830.6179482439197,92522.03456721883,0.0,111773.6929643061,True,-2.3283064365386963e-10
2020-07-03,0.0,0.0,-0.1612167,0.08806159,2.9156723614930797,-16205.641033464364,-278.14436349675617,0.0,0.0,-1461.7019540281929,798.4271987816992,26435.499474312714,0.0,9288.439322105609,True,5.129550117999315e-10
2020-07-04,0.0,0.0,-0.0,0.18018511,-8.633345301950385,34826.76707382814,771.3881224765815,0.0,0.0,-0.0,1644.4088743907682,-78789.80471919716,0.0,-41547.24064850155,True,1.1641532182693481e-10
2020-07-05,3.73014927,0.0,-1.27486726,0.09591897,-1.4358015598359088,-27274.503875352784,-201.5631696708401,33868.315601455855,0.0,-11575.302645098509,870.907224612643,-13036.52396987994,0.0,-17348.6708339341,True,-5.238689482212067e-10
2020-07-06,-11.95055598,0.0,-0.33648743,0.04504704,-0.8295223362011939,152425.93139801672,749.2195625791496,-111605.5562298401,0.0,-3142.436791421932,420.69172046235263,-7746.861475880109,0.0,31100.988183916546,True,4.69299266114831e-10
2020-07-07,0.0,0.0,-0.0,-0.09713458,-3.0137173389774716,-49946.66669181478,-178.7358819964567,0.0,0.0,-0.0,-898.7045525856485,-27883.39119544615,0.0,-78907.49832184333,True,-2.9103830456733704e-10
2020-07-08,0.0,0.0,0.04692379,-0.29387218,12.999994684026547,104964.1626717524,-174.04853257335694,0.0,0.0,442.70568552957417,-2772.557052722519,122649.33328004392,0.0,225109.5960520301,True,5.820766091346741e-11
2020-07-09,-7.63313194,0.0,-0.52848567,-0.50814937,-9.406879214586752,-116800.367523315,-2446.093700477132,-70465.2754230099,0.0,-4878.716703233604,-4690.982102043813,-86839.62755225773,0.0,-286121.0630043363,True,8.149072527885437e-10
2020-07-10,0.0,0.0,-0.0,-0.27042992,-0.48649819474997,30432.463575455266,141.76089345265154,0.0,0.0,-0.0,-2511.0015763849374,-4517.243261860969,0.0,23545.979630661197,True,-8.149072527885437e-10
2020-07-11,0.0,0.0,-0.0,-0.16824955,-1.360316288765489,-27208.084697105623,-103.42533804608571,0.0,0.0,-0.0,-1554.1498653997267,-12565.474184542783,0.0,-41431.134085093625,True,5.966285243630409e-10
2020-07-12,0.0,0.0,-0.0,-0.06981366,1.5776463020968094,29394.658736975376,41.133210465734805,0.0,0.0,-0.0,-648.5059278669673,14654.911073093452,0.0,43442.19709266722,True,-3.710738383233547e-10
2020-07-13,0.0,0.0,-0.0,-0.20360647,-1.5624222963084549,-29701.49239496329,-124.35544276299412,0.0,0.0,-0.0,-1880.6361021855726,-14431.504938410671,0.0,-46137.988878322765,True,-2.3283064365386963e-10
2020-07-14,-0.00142632,0.5051645,-0.14123179,2.99e-06,-0.8077529108934414,13429.05516293625,19.16226954314438,-13.208232377483606,4678.003607083486,-1307.8567932918036,0.027688467390680902,-7480.080312040343,0.0,9325.103390320204,True,-4.3655745685100555e-10
2020-07-15,0.0,0.0,-0.0,1.387e-05,0.0003182880342365024,-36025.95184506774,0.02501439320764307,0.0,0.0,-0.0,0.12755858350293275,2.9272076995775933,0.0,-36022.87206439022,True,1.2369127944111824e-09
2020-07-16,0.0,0.0,-0.0,1.4e-05,0.000325286117572432,-36310.06559426637,0.00479882010937799,0.0,0.0,-0.0,0.1278562923693745,2.970705496574257,0.0,-36306.96223365795,True,-6.330083124339581e-10
2020-07-17,0.0,0.0,-0.0,1.399e-05,-0.0001216343716805568,13518.005542756984,0.005980090660122777,0.0,0.0,-0.0,0.12809899724954757,-1.1137413183243812,0.0,13517.02588052582,True,-7.494236342608929e-10
2020-07-18,0.0,0.0,-0.0,1.029e-05,-9.854916106633027e-05,11004.342486708889,0.00250393865196433,0.0,0.0,-0.0,0.09442006562540621,-0.9042777701857757,0.0,11003.535132943653,True,6.71207089908421e-10
2020-07-19,0.0,0.0,-0.0,1.397e-05,-0.0002162300302188669,24309.47361135394,0.0012999953109134852,0.0,0.0,-0.0,0.1287872270820491,-1.9933905514499317,0.0,24307.610308025032,True,1.5279510989785194e-10
2020-07-20,0.0,0.0,-0.0,1.394e-05,0.0002603646007628413,-29243.465005964037,0.009604808175236242,0.0,0.0,-0.0,0.12779063651101122,2.3868119122251654,0.0,-29240.940798606724,True,4.0381564758718014e-10
2020-07-21,3.7674337,0.0,0.11303778,-0.06413,0.29297392169019076,125339.99116183989,0.01647347211084851,35370.83140037493,0.0,1061.2636018658202,-602.0892730523817,2750.607446339503,0.0,163920.62081083935,True,-5.238689482212067e-10
2020-07-22,-2.70195935,0.0,-0.35920491,-0.03204845,-0.2922070189671331,81326.84956111653,41.81303885709773,-25753.070130671844,0.0,-3423.6744673866638,-305.46202718754074,-2785.1003206747487,0.0,49101.35565405339,True,5.529727786779404e-10
2020-07-23,11.42938318,0.0,-0.07062176,-1.418e-05,-0.00024310474248068203,44165.93409440475,0.06554618018422356,109826.84843047864,0.0,-678.6162655729282,-0.1362579840239626,-2.33603399979424,0.0,153311.75951350573,True,-1.076841726899147e-09
2020-07-24,0.0,0.0,-0.2366547,-0.06274414,1.341087373301093,-35311.28374080963,-0.03653024564421006,0.0,0.0,-2259.6029131322134,-599.087368752767,12804.837324067421,0.0,-25365.17322887201,True,8.221832104027271e-10
2020-07-25,4.26009637,0.0,0.07781999,-0.03129806,-1.3407324840728734,89207.55441419424,207.09193813513704,41333.383912792146,0.0,755.0447791301128,-303.6679495834042,-13008.393631371197,0.0,118191.01346329693,True,-8.731149137020111e-11
2020-07-26,0.0,0.0,-0.0,-3.407e-05,0.0010830267428900697,134765.1549350106,0.2205982549469211,0.0,0.0,-0.0,-0.33844819630286443,10.758686459609928,0.0,134775.79577152897,True,1.1641532182693481e-10
2020-07-27,0.00568719,0.0,0.08972839,0.49977824,-13.182298524241787,647818.1188950195,2.2653966555107576,62.82359170653384,0.0,991.1854075289615,5520.8044910702965,-145618.37045018887,0.0,508776.82733179163,True,-4.656612873077393e-10
