time,PriceUSD
2020-01-15,3.759897469365
2020-01-16,3.83899430366905
2020-01-17,3.9411001165655
2020-01-18,3.81500955320399
2020-01-19,3.59798201730042
2020-01-20,3.62177948134219
2020-01-21,3.64693210144332
2020-01-22,3.63665109299518
2020-01-23,3.55332309090447
2020-01-24,3.62460714286326
2020-01-25,3.53259409320047
2020-01-26,3.63362045123685
2020-01-27,3.95628985585867
2020-01-28,4.02805304863084
2020-01-29,3.98124356833125
2020-01-30,4.33872404291828
2020-01-31,4.12579813724926
2020-02-01,4.14977033351664
2020-02-02,4.21169754193675
2020-02-03,4.19065423949304
2020-02-04,4.21551861406606
2020-02-05,4.52059713118898
2020-02-06,4.58389712304813
2020-02-07,4.59327915756993
2020-02-08,4.77996907887013
2020-02-09,4.99853176913722
2020-02-10,4.9186895044626
2020-02-11,5.27367651880788
2020-02-12,5.35020917151853
2020-02-13,5.329110918392
2020-02-14,5.37147936299943
2020-02-15,4.73241106235062
2020-02-16,4.3964246211111
2020-02-17,4.34489221213081
2020-02-18,4.60368418317687
2020-02-19,4.00665015332235
2020-02-20,4.004596387567
2020-02-21,4.06729689373069
2020-02-22,4.09690773088198
2020-02-23,4.38125373139707
2020-02-24,4.09215456103128
2020-02-25,4.10696133678734
2020-02-26,3.54373261238413
2020-02-27,3.59285727717856
2020-02-28,3.54293481293465
2020-02-29,3.52905954743241
2020-03-01,3.512666370376
2020-03-02,3.69548145349352
2020-03-03,3.63451022941552
2020-03-04,3.591895799865
2020-03-05,3.74956722089652
2020-03-06,3.83005237404983
2020-03-07,3.65163006462919
2020-03-08,3.06437965083276
2020-03-09,3.0398472528246
2020-03-10,3.07805766784098
2020-03-11,3.06930437289494
2020-03-12,1.89879119997571
2020-03-13,2.12733024785616
2020-03-14,1.94801799771177
2020-03-15,2.0425022967219
2020-03-16,1.88371442074727
2020-03-17,1.99785984278963
2020-03-18,1.99446824880732
2020-03-19,2.29564599086454
2020-03-20,2.18668706802201
2020-03-21,2.27433518023003
2020-03-22,2.14054843633855
2020-03-23,2.29078903183762
2020-03-24,2.3558993046813
2020-03-25,2.29594790788598
2020-03-26,2.32571355965768
2020-03-27,2.24743870671126
2020-03-28,2.20518429621857
2020-03-29,2.12366306020753
2020-03-30,2.23727762046825
2020-03-31,2.22011432572408
2020-04-01,2.26091581827446
2020-04-02,2.29277599412442
2020-04-03,2.33575232603212
2020-04-04,2.35780616040639
2020-04-05,2.35588271223193
2020-04-06,2.75214243880275
2020-04-07,2.62663294004576
2020-04-08,2.75098412951531
2020-04-09,2.7325658804441
2020-04-10,2.48914644743207
2020-04-11,2.50231354999664
2020-04-12,2.52633719155008
2020-04-13,2.45007908906517
2020-04-14,2.46861866096752
2020-04-15,2.40289244471448
