date,price_usd,return_1d,return_7d,return_30d,return_90d,rv30_ann,drawdown,usdt_usd,synthetic_btc_usdt,lagged_regime,wallet_realised_btc,wallet_ledger_btc,orders,contracts,maker_contracts
2019-12-27,7237.15044728229,0.005908661223047451,0.00736771442399764,-0.03849058204309663,-0.11763363019813355,0.5150569636955099,-0.6315192927106394,0.999047683121935,7244.049077484309,range_30d_within10pct,3.097e-05,380.42682001,3,5001000,2500000
2019-12-28,7306.64330829924,0.00960224076080185,0.023296688283388933,-0.01744045276467121,-0.09397532350411675,0.5148852365739444,-0.6279810522435365,0.998470870094257,7317.83322593025,range_30d_within10pct,1.11589911,381.54271912,0,0,0
2019-12-29,7391.578521391,0.011624382018934343,-0.01174209939640003,-0.04596948409396828,-0.10755223705882733,0.49478071198925994,-0.6236565618765333,0.999382631509039,7396.144668063652,range_30d_within10pct,-1.043e-05,381.54270869,0,0,0
2019-12-30,7229.3971006429,-0.021941378323825145,-0.012613328684993763,-0.043248840968067914,-0.13051266852099064,0.49317805915935586,-0.6319140556320895,0.996722935070667,7253.166197214415,range_30d_within10pct,-0.29044628,381.25226241,1,2500000,0
2019-12-31,7167.39505464641,-0.008576378518614813,-0.00943028289231962,-0.03374782388469377,-0.14291554984124588,0.49008033582311006,-0.6350709000183704,0.995358245906391,7200.81948798209,range_30d_within10pct,-4.10161583,377.15064658,3,7500000,5000000
2020-01-01,7170.63186879018,0.0004516025863081641,-0.0028565984398489785,-0.020179604597374223,-0.13128948568567023,0.48806758862300453,-0.6349060970929996,0.996259696727989,7197.5528994504675,range_30d_within10pct,0.98812112,378.1387677,2,5000000,2500000
2020-01-02,6946.82526914085,-0.031211559001297684,-0.03444432209420101,-0.049219682550088906,-0.14926619264299856,0.4999373730284593,-0.6463012469845956,0.997102427485304,6967.012693631455,range_30d_within10pct,-0.20468403,377.93408367,10,13036450,10422252
2020-01-03,7315.3093603156,0.05304352375345167,0.010799680565250824,0.01390003225145553,-0.10149367836059686,0.5315562078188852,-0.6275398187774568,0.99847438938518,7326.4867262344815,range_30d_within10pct,10.90188668,388.83597035,20,30003000,21361677
2020-01-04,7343.16419438925,0.0038077451959526165,0.004998312432814123,-0.008228239656213665,-0.06511407068760733,0.5237972722014121,-0.6261215853117229,0.998718342306954,7352.587694972307,range_30d_within10pct,8.45267698,397.28864733,2,2500000,2500000
2020-01-05,7345.53069181765,0.0003222721657523131,-0.0062297693841835144,-0.025042798818536882,-0.10703747017414189,0.5199072868006314,-0.6260010947052933,0.998903124103235,7353.596674764731,range_30d_within10pct,8.58874066,405.87738799,11,13501000,9821251
2020-01-06,7765.7977346581,0.05721397955747354,0.07419714625546003,0.033777190897191556,-0.05180847641751363,0.5558433879138368,-0.6046031289832445,1.00065284009597,7760.731218144849,range_30d_within10pct,3.13366631,409.0110543,1,1500000,0
2020-01-07,8136.08684190532,0.04768204373835938,0.13515255959428885,0.08064170397754489,-0.05375985517927784,0.5780539931061176,-0.585749798085413,1.00055386739164,8131.5830232263415,range_30d_within10pct,-12.894502,396.1165523,22,25504000,15543957
2020-01-08,8059.69952887201,-0.009388704240455459,0.1239873523491637,0.09801768048658377,-0.06043196416869745,0.5709740761849801,-0.5896390707127381,0.999426364359422,8064.325513403721,range_30d_within10pct,3.55378242,379.65833472,43,44051354,37586968
2020-01-09,7817.13609322034,-0.03009584101525653,0.12528180720847848,0.08089558691477428,-0.057023674248109724,0.5797597835499515,-0.6019892279994404,0.99948387086206,7821.172828409946,range_30d_within10pct,33.70871676,413.36705148,28,32248273,23735165
2020-01-10,8129.81791992987,0.0399995372961095,0.11134300950180598,0.12906854563390113,-0.023298659952706857,0.592955659787833,-0.5860689812805507,0.999591092013086,8133.143627317799,range_30d_within10pct,3.28579189,416.65284337,43,39739306,30260042
2020-01-11,8032.00549503215,-0.012031318027177162,0.09380714939878754,0.11666538084528577,-0.03126731627091606,0.5953992936387609,-0.5910491170080778,0.999931654699639,8032.554482380915,up_30d_gt10pct,14.04426045,400.68510382,4,6000000,6000000
2020-01-12,8164.54999316189,0.016502042760269342,0.11149899656080176,0.1269369902833153,-0.021784138192113445,0.596937705876196,-0.5843005920500952,0.999751095669789,8166.582690956695,up_30d_gt10pct,-0.63046481,400.05463901,1,1500000,0
2020-01-13,8121.92566762127,-0.005220658282002022,0.04585851256127893,0.14860736287885934,-0.004752888831748958,0.5892340985331084,-0.5864708166070323,0.999847602022311,8123.163621329597,up_30d_gt10pct,-1.313e-05,400.05462588,0,0,0
2020-01-14,8830.16787346581,0.08720126664886974,0.085308950733612,0.24171170187358082,0.10323923347146291,0.6505089351312713,-0.5504105480188928,1.00004090206241,8829.80671616044,up_30d_gt10pct,0.00225136,400.05687724,10,4203950,4197950
2020-01-15,8811.44820251315,-0.0021199677311812826,0.09327254334335588,0.2802879207411033,0.09154038924388952,0.6354498829797072,-0.5513636631493721,0.999176304872983,8818.712132723438,up_30d_gt10pct,1.1999085,401.25678574,2,2671370,2671370
2020-01-16,8718.68699801286,-0.01052735059758203,0.11533007664717765,0.31922184219143435,0.09540436371484495,0.6147628621009942,-0.5560866151582136,0.998781768487302,8729.321332344389,up_30d_gt10pct,0.81456212,402.07134786,5,3687128,3686128
2020-01-17,8912.54190414962,0.02223441513394664,0.09627816907202047,0.22347290525386487,0.1212892137723498,0.5290556176240777,-0.546216460676126,0.997778958722019,8932.381091263975,up_30d_gt10pct,3.78458526,355.84393312,20,14974694,10567900
2020-01-18,8928.1807565751,0.0017547016994330367,0.11157552893822609,0.24936626305132292,0.08698527229092856,0.5211289038098702,-0.5454202059284996,0.999859713660271,8929.433434107425,up_30d_gt10pct,3.54410309,359.38803621,5,8529306,5529306
2020-01-19,8687.35483664524,-0.026973683272765947,0.06403351610575214,0.2092274231314213,0.05792989397020998,0.5350551114121984,-0.5576818973159834,0.998749783250079,8698.229508871887,up_30d_gt10pct,21.06350759,380.4515438,32,38999628,32025935
2020-01-20,8636.2587862069,-0.005881658041962945,0.06332649911289656,0.20950957124810365,0.07560566521014178,0.5349873176620628,-0.5602834611417407,0.998179882173042,8652.006457398968,up_30d_gt10pct,4.15458624,384.60613004,2,3000000,1500000
2020-01-21,8730.86756019871,0.010954833144059206,-0.011245574794279123,0.16732154309392455,0.1706658063634512,0.5155069998450159,-0.5554664398278653,0.998459602754346,8744.337313311205,up_30d_gt10pct,16.83655327,401.44268331,9,16282664,10226496
2020-01-22,8647.90047399182,-0.009502731044176094,-0.018560822779924324,0.18112500171264667,0.16011133785872023,0.5095082633392145,-0.5596907226902911,0.997610132998606,8668.61731646415,up_30d_gt10pct,0.57264035,402.01532366,9,12000000,6737689
2020-01-23,8366.38461396844,-0.032553087407750314,-0.04040773388524166,0.15627604967863928,-0.03353149197176042,0.5238341029926208,-0.5740241490809974,0.997684039898051,8385.805805636986,up_30d_gt10pct,24.62033555,426.63565921,9,9000000,7345914
2020-01-24,8423.39095815313,0.006813736974213835,-0.054883438558504305,0.1713512653245377,-0.08932836292655988,0.5223560989555567,-0.5711216616754684,0.998310575458529,8437.645723911344,up_30d_gt10pct,-0.98866079,425.64699842,8,12002000,6223796
2020-01-25,8344.77456896552,-0.009333104634246525,-0.06534435217162626,0.1598599581453224,-0.1269472343260526,0.5246209937321085,-0.575124428082413,0.998171595420146,8360.060141215574,up_30d_gt10pct,-3.48514003,422.16185839,0,0,0
2020-01-26,8573.87480958504,0.027454335491764015,-0.013062667428008656,0.18470313309635844,-0.07997522107167465,0.5302805443032073,-0.5634597515887325,0.997679288218851,8593.81858562175,up_30d_gt10pct,9.83e-06,422.16186822,0,0,0
2020-01-27,8901.95928486265,0.03826560132541634,0.03076569440926269,0.21833773858255445,-0.05611665952071809,0.5417434100578917,-0.5467552764805288,0.997996953856813,8919.826108146472,up_30d_gt10pct,0.12144981,422.28331803,3,6000000,3000000
2020-01-28,9297.3883176505,0.04442044949141222,0.06488710927587316,0.25783529062759003,0.012472510093118006,0.5566557585522702,-0.5266219421321829,1.00120056711415,9286.239563816065,up_30d_gt10pct,-10.52198548,411.76133255,9,12001000,7931906
2020-01-29,9311.94754354179,0.0015659479193366188,0.07678708509042886,0.2880669596519594,0.01711256138469386,0.5467114161095958,-0.5258806567474053,0.998903526822949,9322.169051859088,up_30d_gt10pct,19.03925113,430.80058368,2,3001000,0
2020-01-30,9508.92096493279,0.021152763207693104,0.1365627333288959,0.3266913421729749,0.02783796962956142,0.5448232749166583,-0.5158517225473961,0.99847490540641,9523.445119597038,up_30d_gt10pct,-0.08316291,430.71742077,8,6000000,3627552
2020-01-31,9357.28478240795,-0.015946728665013232,0.11086910590928833,0.30494563849178613,0.006139007885266556,0.5512601958389124,-0.5235723037615663,0.998517376481879,9371.17871235941,up_30d_gt10pct,-0.81147294,429.90594783,8,9000000,6020653
2020-02-01,9381.88602863822,0.0026291009413885735,0.12428274138521966,0.35052857458706854,0.01870294136807993,0.5321250322635724,-0.5223197272568822,0.999328989260872,9388.185601998088,up_30d_gt10pct,3.44915637,433.3551042,7,7571207,6108898
2020-02-02,9339.38706312098,-0.004529895736050671,0.08928428167392233,0.2766906501296693,-0.008385012508451029,0.5124893168630454,-0.5244835690875768,0.998592640731063,9352.549460292114,up_30d_gt10pct,1.68963158,435.04473578,14,12071683,9010221
2020-02-03,9279.81252051432,-0.006378849297498768,0.04244607547174373,0.2637348525591763,-0.005463065573847681,0.5148066212920804,-0.5275168167388516,0.99868117348178,9292.067145074325,up_30d_gt10pct,1.32505398,436.36978976,17,18000000,10350008
2020-02-04,9161.62719772063,-0.012735744664283288,-0.014602070526852806,0.24723829796613206,-0.02066355543871201,0.5192307840739191,-0.5335342419190334,0.996504047903769,9193.768170829704,up_30d_gt10pct,3.60482062,439.97461038,3,3000000,111964
2020-02-05,9628.13677586207,0.05091994774219866,0.033955220520928586,0.23981297283761438,0.04531537974983779,0.5126193079920074,-0.5097818298940255,0.99977399579179,9630.313267186835,up_30d_gt10pct,6.60197557,446.57658595,12,16500000,6746400
2020-02-06,9739.2804364699,0.01154363125443636,0.024225616385564308,0.1970472569573929,0.10782737961425615,0.4928921140036744,-0.5041229321040976,0.998030633649646,9758.498495036005,up_30d_gt10pct,-1.45727956,445.11930639,15,22241798,14518735
2020-02-07,9800.27939982466,0.0062631899504959065,0.04734221814532735,0.21596088845712247,0.11230496341330953,0.4897390872417686,-0.5010171598357707,0.998348939780356,9816.487011025216,up_30d_gt10pct,0.30230654,445.42161293,3,4500000,3705838
2020-02-08,9911.29340841613,0.011327637107310995,0.05642867310068489,0.2678931632023158,0.09603153590976365,0.47126728742201174,-0.4953648632996148,1.00018843221036,9909.426153342656,up_30d_gt10pct,0.27253678,445.69414971,14,17130794,8423236
2020-02-09,10151.0832026885,0.02419359254048059,0.0869110717953554,0.24862368415454816,0.16502249053817297,0.4613857326802692,-0.48315592642067606,1.00061808584698,10144.81283745341,up_30d_gt10pct,-11.70865819,433.98549152,8,16500000,3319081
2020-02-10,9872.36187305669,-0.027457299291763326,0.06385359092465026,0.22912787835650916,0.12326873247968417,0.47288145136613047,-0.4973470688361177,0.999412324421914,9878.167030576815,up_30d_gt10pct,8.66356325,442.64905477,28,34501000,27665867
2020-02-11,10272.2225558738,0.04050304151718698,0.12122250056512662,0.2581492629082023,0.17172802437887014,0.4856111253518318,-0.4769880962964512,1.00411803197595,10230.094698787198,up_30d_gt10pct,1.68454627,444.33360104,20,25502612,21838522
2020-02-12,10360.1352229106,0.008558290726141893,0.07602700959584041,0.2755762176219043,0.1983357991702741,0.4833811316679765,-0.47251200837132334,1.00164161914681,10343.155700474264,up_30d_gt10pct,9.01332568,453.34692672,18,19501000,12305487
2020-02-13,10235.4973226184,-0.012030528329067924,0.05095005625778626,0.15915093226885624,0.20902964315941586,0.40401262212271816,-0.47885796759785526,0.999282892265183,10242.842544233383,up_30d_gt10pct,1.65580595,455.00273267,26,33217390,20356263
2020-02-14,10361.6156901812,0.012321664848087499,0.05727758030720853,0.17592652785792007,0.2222215477773286,0.40396771119484065,-0.47243663013634496,1.00167139802782,10344.326203765098,up_30d_gt10pct,-1.90737078,453.09536189,10,13500000,9000000
2020-02-15,9911.72432700175,-0.04341903585613316,4.347753293765244e-05,0.1368368114672318,0.1653775944768232,0.4366901693229631,-0.4953429230088374,0.999681548496428,9914.881735998317,up_30d_gt10pct,-0.87367054,402.20969135,16,13504000,12681379
2020-02-16,9952.04661157218,0.004068140238785878,-0.019607423872124885,0.1166339208950673,0.21610630869468617,0.4319881948195384,-0.4932899072471415,1.00039893899013,9948.077935406893,up_30d_gt10pct,11.07480584,413.28449719,16,26069398,14166025
2020-02-17,9683.0796277031,-0.027026298646584457,-0.019172944406563253,0.08455237317771136,0.1929645877730548,0.44538188317192545,-0.5069844055411188,1.0006172116368,9677.106804772638,up_30d_gt10pct,0.26480818,413.54930537,44,71150728,48127262
2020-02-18,10195.3037904734,0.05289888986400926,-0.007488035328480747,0.1735797584170602,0.26233328684859236,0.4630476797715525,-0.48090442790859933,1.00198489571673,10175.107263648513,range_30d_within10pct,-17.23327738,396.31602799,14,31502000,12000000
2020-02-19,9636.00229865576,-0.05485873724922807,-0.0698960880986842,0.11576118052941697,0.26585011040681183,0.5096620197777856,-0.5093813555051993,1.00010877311528,9634.954274663723,up_30d_gt10pct,-0.02049487,396.29553312,2,1500000,1500000
2020-02-20,9614.03012244302,-0.0022802169957768514,-0.060716854353726535,0.10115404410328832,0.3210577885401298,0.5093773052685072,-0.5105000724768213,1.00157371706982,9598.92413168508,up_30d_gt10pct,0.01847271,396.31400583,9,9000000,3493635
2020-02-21,9701.79750268849,0.009129093535975796,-0.06367908318757287,0.12186738640970951,0.3245070969775987,0.5076462985383983,-0.5060313818526089,1.00128494831329,9689.34719235679,up_30d_gt10pct,0.26185131,396.57585714,1,1500000,1500000
2020-02-22,9675.24905756868,-0.0027364460155402393,-0.023858136246672768,0.15644325524013958,0.3934493205610987,0.49061046285480125,-0.5073831003095401,1.00174806715749,9658.365585892949,up_30d_gt10pct,0.27854846,396.8544056,0,0,0
2020-02-23,9972.84242308591,0.030758212398101392,0.0020896014986051537,0.18394628394079726,0.3969435494192477,0.498569080318832,-0.49223108507796676,1.00288996518219,9944.104307868103,up_30d_gt10pct,0.27790045,397.13230605,0,0,0
2020-02-24,9648.00788310929,-0.03257191141661542,-0.00362196180783958,0.1561735794506105,0.3464645491712941,0.5141912012227059,-0.5087700891949182,1.00016880929499,9646.37948458929,up_30d_gt10pct,-5.97622596,391.15608009,12,15000000,15000000
2020-02-25,9344.28714009351,-0.03148015079335742,-0.08347143624843123,0.08985579421420953,0.2414582444762372,0.523226436693678,-0.5242340808612697,0.998924550413104,9354.347268999636,up_30d_gt10pct,2.76450858,393.92058867,4,6000000,3723009
2020-02-26,8798.88894856809,-0.05836701969327118,-0.08687351083389094,-0.011578387745473817,0.1832290118307951,0.551895512596198,-0.5520031196330273,0.998679969115411,8810.519105897136,range_30d_within10pct,0.16185099,394.08243966,12,18089645,8969461
2020-02-27,8779.02948188194,-0.002257042542784027,-0.08685230126457089,-0.05575316616436132,0.13310871304630822,0.5287289321955986,-0.55301426765105,0.999285506817072,8785.306523502917,range_30d_within10pct,-13.52521694,380.55722272,17,18739102,15977755
2020-02-28,8750.59344599649,-0.003239086500863908,-0.09804410537618513,-0.060283210887997485,0.1580689655199392,0.5285969686132375,-0.5544620931027803,1.00097990733032,8742.027069589143,range_30d_within10pct,5.12879102,385.68601374,9,12000000,6347488
2020-02-29,8582.09029964933,-0.019256196438225848,-0.11298507680938741,-0.09746959394251431,0.15697033084264933,0.5252314580248173,-0.5630414585586692,1.00021852600252,8580.215299499168,range_30d_within10pct,31.91112447,417.59713821,6,7500000,6000000
2020-03-01,8541.77389392169,-0.004697737301748828,-0.1434965547887802,-0.08715251351753783,0.16717807123938333,0.5232767826466571,-0.5650941749981158,0.998378177946671,8555.649635180582,range_30d_within10pct,3.68510868,421.28224689,14,21000000,12452920
2020-03-02,8906.21475645821,0.042665711720121235,-0.07688562609383154,-0.050701028634117185,0.21895302751290924,0.5459443285289626,-0.546538608443184,1.00074476526801,8899.5866534191,range_30d_within10pct,1.9492617,423.23150859,3,3000000,1500000
2020-03-03,8768.81061420222,-0.01542789456725746,-0.06158592060191437,-0.06109356481988304,0.21535493943389028,0.5480027246205718,-0.5535345629824444,1.0002475032246,8766.640842324834,range_30d_within10pct,0.31155982,423.54306841,0,0,0
2020-03-04,8756.36957218001,-0.0014187832956570334,-0.004832357430195722,-0.0564066296789042,0.18264004929335975,0.5477863914561689,-0.554168000686573,1.00067045146213,8750.502784793573,range_30d_within10pct,0.02623335,423.56930176,2,3000000,1500000
2020-03-05,9062.61580274693,0.03497410976575255,0.032302696038355005,-0.010807184448449747,0.20286238110355814,0.5605715510718152,-0.5385754234055004,1.00129589104088,9050.8868395795,range_30d_within10pct,-31.40735619,392.16194557,11,13500000,12000000
2020-03-06,9147.08505897136,0.009320626413273025,0.04531025414696521,-0.049963116238306626,0.21765312724532349,0.5321886175899008,-0.5342746573091604,1.00272489339435,9122.22796026069,range_30d_within10pct,0.29751824,392.45946381,4,4196488,4196488
2020-03-07,8898.30695675044,-0.027197528023085282,0.03684611161852169,-0.08634862556892131,0.18188040259488902,0.537417133247878,-0.5469412353680554,1.00084957787257,8890.753569247536,range_30d_within10pct,-1.19624344,391.26322037,0,0,0
2020-03-08,8109.61454114553,-0.08863398615470242,-0.05059363056702826,-0.1725119039676949,0.10481788014684335,0.6205801381199901,-0.5870976396397098,1.00009573120219,8108.838272309356,range_30d_within10pct,0.10090439,391.36412476,15,27000000,27000000
2020-03-09,7896.38531987142,-0.026293385486110932,-0.11338480647511084,-0.2032941620751294,0.09185358205929428,0.621154050236269,-0.597954240568788,0.999174115946407,7902.912209041812,down_30d_lt_minus10pct,23.86035156,415.22447632,10,12002000,9588529
2020-03-10,7909.92787545295,0.0017150322626038328,-0.09794746135333332,-0.22077991899839655,0.09853023159511975,0.611749963004594,-0.5972647191203204,1.00020834365609,7908.280235435314,down_30d_lt_minus10pct,2.9341447,418.15862102,15,19005260,18209375
2020-03-11,7939.34133477499,0.003718549623356271,-0.09330673296394576,-0.1958012239763246,0.10378256348811754,0.6089682184119828,-0.595767127993293,1.00018819334289,7937.847484721489,down_30d_lt_minus10pct,11.38727681,429.54589783,13,10908906,9576807
2020-03-12,4959.31341437756,-0.3753495151221997,-0.4527724089468337,-0.517211257115749,-0.3154755941538515,1.713307750055532,-0.7474957404974647,0.994969548051919,4984.387134347528,down_30d_lt_minus10pct,-22.48469416,407.06120367,75,76162443,54339679
2020-03-13,5627.69238836938,0.13477248121768648,-0.3847556514356667,-0.45679353914954757,-0.20412853086458427,1.7893885296325514,-0.7134651149262734,1.01020459647268,5570.844171586162,down_30d_lt_minus10pct,275.53795475,632.58715842,179,69387852,49136746
2020-03-14,5145.17250642899,-0.08574027303581877,-0.42178073520763903,-0.49732071200300254,-0.2764779785683159,1.8052637063877022,-0.7380326942067816,1.00205707851242,5134.610210096149,down_30d_lt_minus10pct,-31.30713645,601.28002197,0,0,0
2020-03-15,5358.61066335476,0.04148318771801618,-0.3392274520364781,-0.4828402419486907,-0.2214032986892166,1.814919973616999,-0.7271654552845788,0.997192710587848,5373.696183755538,down_30d_lt_minus10pct,-9.21922351,592.06079846,34,17320268,15114264
2020-03-16,5012.92738778492,-0.06450986968204642,-0.36516175633301695,-0.494242654214203,-0.24149550215614202,1.8200436107454736,-0.7447659762089309,1.00489257007593,4988.520700681608,down_30d_lt_minus10pct,-20.8059466,571.25485186,53,41246264,29278318
2020-03-17,5416.7547106955,0.08055718578621196,-0.3151954359147279,-0.45571449550920207,-0.25641273901258443,1.8513873463026334,-0.7242050415354314,1.00344219263504,5398.173158805588,down_30d_lt_minus10pct,21.76336425,593.01821611,22,13122010,12033829
2020-03-18,5392.48783594389,-0.0044799655970565455,-0.32078901654922753,-0.4431019837411966,-0.2454014362129293,1.8520024181910846,-0.7254405934611943,1.00318355080531,5375.37505635439,down_30d_lt_minus10pct,8.51584151,601.53405762,16,14050581,6952136
2020-03-19,6203.5516320865,0.15040623564070454,0.25088920859523944,-0.3915285155226895,-0.1365030097898583,1.9193167761757968,-0.6841451466639468,1.00332435047137,6182.997182488415,down_30d_lt_minus10pct,-25.94085463,575.59320299,35,25056229,24519146
2020-03-20,6174.14947603741,-0.004739568201063027,0.09710144939644882,-0.35926234919031563,-0.1353092733267236,1.9142659589392546,-0.6856421622829697,0.999697059294057,6176.0204440306425,down_30d_lt_minus10pct,-78.8517813,496.74142169,41,34156924,26595542
2020-03-21,6175.83102220924,0.0002723526824797151,0.20031563849266898,-0.35762308381036156,-0.1742881736521792,1.9144976155443716,-0.685556546082609,1.00091598332629,6170.179240904351,down_30d_lt_minus10pct,1.97490297,498.71632466,52,35723204,31644639
2020-03-22,5830.56097960257,-0.055906653107091975,0.08807326113003056,-0.3990226060699733,-0.20366551769068264,1.9181547002665076,-0.7031360271825644,1.00006757067963,5830.167031253912,down_30d_lt_minus10pct,25.54875408,524.26507874,48,34157674,25969629
2020-03-23,6486.40865733489,0.11248448991901716,0.293936288233583,-0.3295874226347949,-0.10354599687152188,1.965689478556837,-0.6697434346248621,1.00388475836572,6461.308036885107,down_30d_lt_minus10pct,46.68148444,570.94656318,21,16050666,12387660
2020-03-24,6775.05761893629,0.04450058219427677,0.25075953791276384,-0.32064928618015043,-0.05786489621423507,1.9699271059288403,-0.6550468251921864,1.00347911333492,6751.568148160405,down_30d_lt_minus10pct,5.50114405,526.43570723,9,6604763,4772398
2020-03-25,6689.96901285798,-0.012559097038597589,0.24060901320271255,-0.3065958181304901,-0.07014538078661647,1.9685751988003506,-0.6593791255883699,1.00173559453939,6678.37805637136,down_30d_lt_minus10pct,1.35649637,527.7922036,4,4000000,4000000
2020-03-26,6754.46033606078,0.009640003276375264,0.08880537096279273,-0.2771561666722083,-0.06669615544648111,1.968659072466171,-0.65609553924304,1.00367676761006,6729.7167315573115,down_30d_lt_minus10pct,-0.62950774,527.16269586,6,2161778,1930090
2020-03-27,6490.79541502046,-0.03903567537922514,0.05128575850195882,-0.2623164750730539,-0.1116583715469045,1.9635205816206125,-0.6695200821346161,0.999948354050761,6491.130655624804,down_30d_lt_minus10pct,-10.26482096,516.8978749,12,9000299,7058201
2020-03-28,6231.81989023963,-0.03989888884519921,0.009065803100675174,-0.29014705975178834,-0.15690270052534305,1.9661579137397718,-0.6827058636430976,1.00278941572832,6214.485107736699,down_30d_lt_minus10pct,33.97613041,550.87400531,10,9000000,5785940
2020-03-29,5904.85758679135,-0.05246658427345974,0.012742617296808367,-0.32520489916110795,-0.18321576411036555,1.971436105347506,-0.6993532031877416,1.0000454500319,5904.589223022806,down_30d_lt_minus10pct,2.64667794,553.52068325,2,2000000,2000000
2020-03-30,6436.90570017534,0.09010346237208755,-0.007631797466780332,-0.24996061851757068,-0.10191838860584579,2.0014203522383442,-0.6722638858438796,1.00184886224131,6425.026710890167,down_30d_lt_minus10pct,61.31053094,614.83121419,4,4007000,0
2020-03-31,6432.3832421391,-0.0007025826145188319,-0.050578813653099464,-0.2469499518459074,-0.10295447321236373,2.001592030991111,-0.6724941475398358,1.0020741328901,6419.069239505612,down_30d_lt_minus10pct,2.08264039,616.91385458,10,12001000,3250834
2020-04-01,6643.11000870836,0.03276029406779912,-0.007004367891623731,-0.2541039947536403,-0.04372000858890934,1.9987917323670452,-0.6617649595043156,1.00321163527273,6621.843063953683,down_30d_lt_minus10pct,6.35149575,623.26535033,2,4000000,1000000
2020-04-02,6792.74222209234,0.022524422023393997,0.005667645396802534,-0.2253519295888753,-0.07143472852400534,2.001767802230674,-0.654146410709091,1.0002110122283,6791.309172810712,down_30d_lt_minus10pct,-0.6859943,622.57935603,30,28715942,13330834
2020-04-03,6751.90255178258,-0.0060122508663637,0.04022729420155313,-0.22891530603800136,-0.08051864658813424,2.0016268131755317,-0.6562257692509402,1.00110064007533,6744.479307569436,down_30d_lt_minus10pct,-110.02862944,512.55072659,0,0,0
2020-04-04,6859.98916867329,0.016008320034502477,0.1008002942154198,-0.24304535048324694,-0.06610026470724784,1.997656911978954,-0.6507225213454944,1.00223615396931,6844.683402713641,down_30d_lt_minus10pct,-0.90532508,511.64540151,0,0,0
2020-04-05,6790.81247264758,-0.010084082397915584,0.15003831554515967,-0.25759819342805534,-0.12554862942917544,1.996534238390999,-0.6542446642199826,1.00149004982153,6780.708878593186,down_30d_lt_minus10pct,-0.64134609,511.00405542,0,0,0
2020-04-06,7298.17374517826,0.07471289695809724,0.13380156322306536,-0.17982445642182376,-0.10298723612576832,2.0156039222276343,-0.6284122814451378,1.00109963532996,7290.1572307263905,down_30d_lt_minus10pct,-29.79599752,481.2080579,6,9000000,4012359
2020-04-07,7187.59333664524,-0.015151791721330077,0.11740750917306886,-0.11369482480606896,-0.1082057946580578,1.9918718016533106,-0.6340425011628853,0.999351426300783,7192.258046051891,down_30d_lt_minus10pct,0.1443157,481.3523736,2,5479678,1809307
2020-04-08,7372.19476399766,0.025683343325956898,0.10975051660044066,-0.06638360903622864,-0.05691871344143151,1.9926975133223368,-0.6246434890775432,1.00143680712333,7361.617539477707,down_30d_lt_minus10pct,1.48061607,482.83298967,11,9479037,6821574
2020-04-09,7299.57918790181,-0.009849926435811285,0.0746144854667179,-0.07716235813543237,-0.10212267239008743,1.9928155521028355,-0.6283407230973321,1.0013055738212,7290.061474485782,range_30d_within10pct,-3.34641684,479.48657283,5,5000000,2528505
2020-04-10,6859.82267475161,-0.06024409104007589,0.015983661218649692,-0.13597080847185605,-0.14593899630740326,2.0033664471084,-0.6507309984109453,1.00155163049666,6849.195254517122,range_30d_within10pct,16.6737097,496.16028253,11,9782137,6836659
2020-04-11,6883.18222895967,0.0034052708525598163,0.0033809179163566405,0.38793047622370813,-0.15694285236484706,1.0911191791137909,-0.6495416428601315,1.00161331861191,6872.095349629293,down_30d_lt_minus10pct,15.56050755,511.72079008,0,0,0
2020-04-12,6978.66628661601,0.013872080453515956,0.027662936463799914,0.24005823435528506,-0.1407621083707966,1.0086629542431347,-0.6446800563342802,1.00049904256439,6975.185372220762,up_30d_gt10pct,-0.74054288,510.9802472,3,8269172,3850
2020-04-13,6863.57553319696,-0.01649179781526111,-0.059548899102111585,0.33398355927246226,-0.22271290517345166,0.9509617790034713,-0.6505399210049452,1.00264222400926,6845.48821986732,up_30d_gt10pct,22.29862062,533.27886782,8,14000000,6147491
2020-04-14,6875.53850344828,0.001742964755535592,-0.04341576082302534,0.28308230162477366,-0.21970391864900496,0.9446401374281624,-0.64993082440379,1.00179702668311,6863.205140678822,up_30d_gt10pct,5.83249943,539.11136725,4,6000000,2320365
2020-04-15,6625.47577510228,-0.03636991171245518,-0.10128855962162109,0.3216779862494481,-0.24008330880414208,0.9203716305748069,-0.6626628094134761,1.00036445830226,6623.061945189974,up_30d_gt10pct,0.18006055,539.2914278,3,6000000,2370698
2020-04-16,7127.79228223261,0.07581591483859529,-0.023533809449442833,0.3158787249787458,-0.20025147046837932,0.9163907714063256,-0.6370872817000772,1.00171003308816,7115.624329186784,up_30d_gt10pct,-12.81586454,526.47556326,7,9001463,662994
2020-04-17,7081.39519842197,-0.0065093204141615235,0.032300036630084294,0.3131963230812662,-0.20684903324712345,0.9168006047812737,-0.6394495968658658,1.00168350813743,7069.493648337484,up_30d_gt10pct,6.72919376,533.20475702,0,0,0
2020-04-18,7262.79234360023,0.025616017761398657,0.05515037986985494,0.17074746440974908,-0.1639811565006969,0.7887960110621308,-0.6302137313353025,1.00208829882154,7247.657069882269,up_30d_gt10pct,-8.06e-06,533.20474896,0,0,0
