date,scenario,base_equity_usd,shocked_equity_usd,change_usd,change_fraction_of_base,btc_move,alt_usd_move,usdt_usd_move,futures_basis_move
2021-10-23,futures_basis_up5,49606106.15602585,49606106.15602585,0.0,0.0,0.0,0.0,0.0,0.05
2021-10-24,btc_down20,51055737.02772407,36841569.62217926,-14214167.40554481,-0.27840490086013825,-0.2,0.0,0.0,0.0
2021-10-24,btc_up20,51055737.02772407,65269904.43326888,14214167.40554481,0.27840490086013825,0.2,0.0,0.0,0.0
2021-10-24,alts_down30,51055737.02772407,78506280.16529189,27450543.13756782,0.5376583462630603,0.0,-0.3,0.0,0.0
2021-10-24,joint_down,51055737.02772407,58802004.132233515,7746267.104509443,0.15172177615030996,-0.2,-0.3,0.0,0.0
2021-10-24,joint_up,51055737.02772407,32329252.66818751,-18726484.359536562,-0.36678511465553393,0.2,0.3,0.0,0.0
2021-10-24,usdt_down5,51055737.02772407,51055737.02772407,0.0,0.0,0.0,0.0,-0.05,0.0
2021-10-24,futures_basis_down5,51055737.02772407,51055737.02772407,0.0,0.0,0.0,0.0,0.0,-0.05
2021-10-24,futures_basis_up5,51055737.02772407,51055737.02772407,0.0,0.0,0.0,0.0,0.0,0.05
2021-10-25,btc_down20,50870366.17661744,36693272.941293955,-14177093.235323489,-0.2786906071425133,-0.2,0.0,0.0,0.0
2021-10-25,btc_up20,50870366.17661744,65047459.411940925,14177093.235323481,0.27869060714251315,0.2,0.0,0.0,0.0
2021-10-25,alts_down30,50870366.17661744,80163995.26350237,29293629.08688493,0.5758485988714928,0.0,-0.3,0.0,0.0
2021-10-25,joint_down,50870366.17661744,60128176.2108019,9257810.034184456,0.1819882719546809,-0.2,-0.3,0.0,0.0
2021-10-25,joint_up,50870366.17661744,29895104.507679015,-20975261.66893843,-0.412327711503278,0.2,0.3,0.0,0.0
2021-10-25,usdt_down5,50870366.17661744,50870366.17661744,0.0,0.0,0.0,0.0,-0.05,0.0
2021-10-25,futures_basis_down5,50870366.17661744,50870366.17661744,0.0,0.0,0.0,0.0,0.0,-0.05
2021-10-25,futures_basis_up5,50870366.17661744,50870366.17661744,0.0,0.0,0.0,0.0,0.0,0.05
2021-10-26,btc_down20,49460680.81167685,35565524.64934149,-13895156.162335366,-0.28093337847979943,-0.2,0.0,0.0,0.0
2021-10-26,btc_up20,49460680.81167685,63355836.97401222,13895156.162335366,0.28093337847979943,0.2,0.0,0.0,0.0
2021-10-26,alts_down30,49460680.81167685,77102421.02155286,27641740.20987601,0.5588629140614305,0.0,-0.3,0.0,0.0
2021-10-26,joint_down,49460680.81167685,57678916.817242295,8218236.005565442,0.16615695276934506,-0.2,-0.3,0.0,0.0
2021-10-26,joint_up,49460680.81167685,30185748.72216099,-19274932.08951586,-0.3897021183939176,0.2,0.3,0.0,0.0
2021-10-26,usdt_down5,49460680.81167685,49460680.81167685,0.0,0.0,0.0,0.0,-0.05,0.0
2021-10-26,futures_basis_down5,49460680.81167685,49460680.81167685,0.0,0.0,0.0,0.0,0.0,-0.05
2021-10-26,futures_basis_up5,49460680.81167685,49460680.81167685,0.0,0.0,0.0,0.0,0.0,0.05
2021-10-27,btc_down20,52163157.52661327,34727506.02129062,-17435651.50532265,-0.3342522257481653,-0.2,0.0,0.0,0.0
2021-10-27,btc_up20,52163157.52661327,69598809.03193592,17435651.505322643,0.3342522257481652,0.2,0.0,0.0,0.0
2021-10-27,alts_down30,52163157.52661327,77568717.58287556,25405560.056262292,0.4870403031737593,0.0,-0.3,0.0,0.0
2021-10-27,joint_down,52163157.52661327,55051954.06630047,2888796.539687194,0.05538001679084228,-0.2,-0.3,0.0,0.0
2021-10-27,joint_up,52163157.52661327,39112136.96442116,-13051020.562192112,-0.250196138060346,0.2,0.3,0.0,0.0
2021-10-27,usdt_down5,52163157.52661327,52163157.52661327,0.0,0.0,0.0,0.0,-0.05,0.0
2021-10-27,futures_basis_down5,52163157.52661327,52163157.52661327,0.0,0.0,0.0,0.0,0.0,-0.05
2021-10-27,futures_basis_up5,52163157.52661327,52163157.52661327,0.0,0.0,0.0,0.0,0.0,0.05
2021-10-28,btc_down20,48226469.6431549,31578155.71452391,-16648313.928630985,-0.3452111268317562,-0.2,0.0,0.0,0.0
2021-10-28,btc_up20,48226469.6431549,64874783.57178587,16648313.92863097,0.34521112683175587,0.2,0.0,0.0,0.0
2021-10-28,alts_down30,48226469.6431549,76603579.33563961,28377109.692484714,0.588413580808573,0.0,-0.3,0.0,0.0
2021-10-28,joint_down,48226469.6431549,54279843.46851168,6053373.8253567815,0.12551973781510206,-0.2,-0.3,0.0,0.0
2021-10-28,joint_up,48226469.6431549,30822251.940804206,-17404217.70235069,-0.3608851701385317,0.2,0.3,0.0,0.0
2021-10-28,usdt_down5,48226469.6431549,48226469.6431549,0.0,0.0,0.0,0.0,-0.05,0.0
2021-10-28,futures_basis_down5,48226469.6431549,48226469.6431549,0.0,0.0,0.0,0.0,0.0,-0.05
2021-10-28,futures_basis_up5,48226469.6431549,48226469.6431549,0.0,0.0,0.0,0.0,0.0,0.05
2021-10-29,btc_down20,47812126.292412296,35246681.03392985,-12565445.258482449,-0.26280875235780016,-0.2,0.0,0.0,0.0
2021-10-29,btc_up20,47812126.292412296,60377571.55089475,12565445.258482456,0.2628087523578003,0.2,0.0,0.0,0.0
2021-10-29,alts_down30,47812126.292412296,77840189.74319975,30028063.450787455,0.6280428372321283,0.0,-0.3,0.0,0.0
2021-10-29,joint_down,47812126.292412296,59269131.7945598,11457005.502147503,0.2396255174279022,-0.2,-0.3,0.0,0.0
2021-10-29,joint_up,47812126.292412296,24343895.409949843,-23468230.882462453,-0.4908426523207528,0.2,0.3,0.0,0.0
2021-10-29,usdt_down5,47812126.292412296,47812126.292412296,0.0,0.0,0.0,0.0,-0.05,0.0
2021-10-29,futures_basis_down5,47812126.292412296,47812126.292412296,0.0,0.0,0.0,0.0,0.0,-0.05
2021-10-29,futures_basis_up5,47812126.292412296,47812126.292412296,0.0,0.0,0.0,0.0,0.0,0.05
2021-10-30,btc_down20,49522388.09033929,36614890.472271435,-12907497.618067853,-0.260639644326559,-0.2,0.0,0.0,0.0
2021-10-30,btc_up20,49522388.09033929,62429885.708407156,12907497.618067868,0.2606396443265593,0.2,0.0,0.0,0.0
2021-10-30,alts_down30,49522388.09033929,78709738.80953518,29187350.719195887,0.5893768827535538,0.0,-0.3,0.0,0.0
2021-10-30,joint_down,49522388.09033929,59964771.04762816,10442382.957288869,0.21086186187628428,-0.2,-0.3,0.0,0.0
2021-10-30,joint_up,49522388.09033929,27405064.845372107,-22117323.24496718,-0.44661261497770494,0.2,0.3,0.0,0.0
2021-10-30,usdt_down5,49522388.09033929,49522388.09033929,0.0,0.0,0.0,0.0,-0.05,0.0
2021-10-30,futures_basis_down5,49522388.09033929,49522388.09033929,0.0,0.0,0.0,0.0,0.0,-0.05
2021-10-30,futures_basis_up5,49522388.09033929,49522388.09033929,0.0,0.0,0.0,0.0,0.0,0.05
2021-10-31,btc_down20,49127704.81712727,41299143.85370182,-7828560.96342545,-0.15935124574955103,-0.2,0.0,0.0,0.0
2021-10-31,btc_up20,49127704.81712727,56956265.78055274,7828560.963425465,0.15935124574955134,0.2,0.0,0.0,0.0
2021-10-31,alts_down30,49127704.81712727,78979605.00111999,29851900.183992714,0.6076388118499181,0.0,-0.3,0.0,0.0
2021-10-31,joint_down,49127704.81712727,65180664.00089599,16052959.18376872,0.32675980373038344,-0.2,-0.3,0.0,0.0
2021-10-31,joint_up,49127704.81712727,21133985.559761457,-27993719.257365815,-0.5698153284703509,0.2,0.3,0.0,0.0
2021-10-31,usdt_down5,49127704.81712727,49127704.81712727,0.0,0.0,0.0,0.0,-0.05,0.0
2021-10-31,futures_basis_down5,49127704.81712727,49127704.81712727,0.0,0.0,0.0,0.0,0.0,-0.05
2021-10-31,futures_basis_up5,49127704.81712727,49127704.81712727,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-01,btc_down20,48685281.411160424,40945205.12892834,-7740076.282232083,-0.15898185360920555,-0.2,0.0,0.0,0.0
2021-11-01,btc_up20,48685281.411160424,56425357.69339251,7740076.282232083,0.15898185360920555,0.2,0.0,0.0,0.0
2021-11-01,alts_down30,48685281.411160424,78478199.78802513,29792918.3768647,0.6119491869679342,0.0,-0.3,0.0,0.0
2021-11-01,joint_down,48685281.411160424,64779539.8304201,16094258.419259675,0.33057749596514174,-0.2,-0.3,0.0,0.0
2021-11-01,joint_up,48685281.411160424,20673855.641154844,-28011425.77000558,-0.575357170752316,0.2,0.3,0.0,0.0
2021-11-01,usdt_down5,48685281.411160424,48685281.411160424,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-01,futures_basis_down5,48685281.411160424,48685281.411160424,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-01,futures_basis_up5,48685281.411160424,48685281.411160424,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-02,btc_down20,44278413.500434004,37419710.8003472,-6858702.700086802,-0.15489946811259567,-0.2,0.0,0.0,0.0
2021-11-02,btc_up20,44278413.500434004,51137116.200520806,6858702.700086802,0.15489946811259567,0.2,0.0,0.0,0.0
2021-11-02,alts_down30,44278413.500434004,76762230.058174,32483816.557739995,0.733626478225594,0.0,-0.3,0.0,0.0
2021-11-02,joint_down,44278413.500434004,63406764.0465392,19128350.5461052,0.43200171446787966,-0.2,-0.3,0.0,0.0
2021-11-02,joint_up,44278413.500434004,12156536.331232816,-32121877.169201188,-0.725452305758117,0.2,0.3,0.0,0.0
2021-11-02,usdt_down5,44278413.500434004,44278413.500434004,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-02,futures_basis_down5,44278413.500434004,44278413.500434004,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-02,futures_basis_up5,44278413.500434004,44278413.500434004,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-03,btc_down20,43169488.96952213,36532571.17561771,-6636917.793904424,-0.15374093954621793,-0.2,0.0,0.0,0.0
2021-11-03,btc_up20,43169488.96952213,49806406.76342655,6636917.793904416,0.15374093954621776,0.2,0.0,0.0,0.0
2021-11-03,alts_down30,43169488.96952213,75988240.34641221,32818751.37689008,0.7602302496575828,0.0,-0.3,0.0,0.0
2021-11-03,joint_down,43169488.96952213,62787572.27712978,19618083.307607643,0.45444326017984843,-0.2,-0.3,0.0,0.0
2021-11-03,joint_up,43169488.96952213,10423905.111158477,-32745583.85836366,-0.7585353600428811,0.2,0.3,0.0,0.0
2021-11-03,usdt_down5,43169488.96952213,43169488.96952213,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-03,futures_basis_down5,43169488.96952213,43169488.96952213,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-03,futures_basis_up5,43169488.96952213,43169488.96952213,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-04,btc_down20,43906215.09845874,37121952.07876699,-6784263.01969175,-0.15451714533986105,-0.2,0.0,0.0,0.0
2021-11-04,btc_up20,43906215.09845874,50690478.11815049,6784263.01969175,0.15451714533986105,0.2,0.0,0.0,0.0
2021-11-04,alts_down30,43906215.09845874,75500503.26037626,31594288.161917523,0.7195857828115682,0.0,-0.3,0.0,0.0
2021-11-04,joint_down,43906215.09845874,62397382.60830101,18491167.509842277,0.42115148090939364,-0.2,-0.3,0.0,0.0
2021-11-04,joint_up,43906215.09845874,12777332.32384947,-31128882.774609268,-0.7089857940340205,0.2,0.3,0.0,0.0
2021-11-04,usdt_down5,43906215.09845874,43906215.09845874,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-04,futures_basis_down5,43906215.09845874,43906215.09845874,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-04,futures_basis_up5,43906215.09845874,43906215.09845874,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-05,btc_down20,45382003.51405162,38302582.81124131,-7079420.702810317,-0.15599621335841457,-0.2,0.0,0.0,0.0
2021-11-05,btc_up20,45382003.51405162,52461424.216861956,7079420.702810332,0.1559962133584149,0.2,0.0,0.0,0.0
2021-11-05,alts_down30,45382003.51405162,74373547.38700162,28991543.872949995,0.6388334940737763,0.0,-0.3,0.0,0.0
2021-11-05,joint_down,45382003.51405162,61495817.90960129,16113814.39554967,0.3550705819006063,-0.2,-0.3,0.0,0.0
2021-11-05,joint_up,45382003.51405162,17671571.56932198,-27710431.944729645,-0.6106039795301164,0.2,0.3,0.0,0.0
2021-11-05,usdt_down5,45382003.51405162,45382003.51405162,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-05,futures_basis_down5,45382003.51405162,45382003.51405162,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-05,futures_basis_up5,45382003.51405162,45382003.51405162,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-06,btc_down20,45239672.5705546,38188718.056443684,-7050954.514110915,-0.15585777070146634,-0.2,0.0,0.0,0.0
2021-11-06,btc_up20,45239672.5705546,52290627.084665515,7050954.514110915,0.15585777070146634,0.2,0.0,0.0,0.0
2021-11-06,alts_down30,45239672.5705546,74601876.26083009,29362203.69027549,0.649036609283212,0.0,-0.3,0.0,0.0
2021-11-06,joint_down,45239672.5705546,61678481.00866409,16438808.438109487,0.36337151672510354,-0.2,-0.3,0.0,0.0
2021-11-06,joint_up,45239672.5705546,17055982.65633494,-28183689.91421966,-0.6229861604383878,0.2,0.3,0.0,0.0
2021-11-06,usdt_down5,45239672.5705546,45239672.5705546,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-06,futures_basis_down5,45239672.5705546,45239672.5705546,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-06,futures_basis_up5,45239672.5705546,45239672.5705546,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-07,btc_down20,43527594.081680074,36819055.26534406,-6708538.816336013,-0.15412151665785517,-0.2,0.0,0.0,0.0
2021-11-07,btc_up20,43527594.081680074,50236132.89801609,6708538.816336013,0.15412151665785517,0.2,0.0,0.0,0.0
2021-11-07,alts_down30,43527594.081680074,74465078.42564489,30937484.343964815,0.7107556711246259,0.0,-0.3,0.0,0.0
2021-11-07,joint_down,43527594.081680074,61569042.74051592,18041448.658835843,0.41448302024184563,-0.2,-0.3,0.0,0.0
2021-11-07,joint_up,43527594.081680074,13111151.685258273,-30416442.3964218,-0.6987852886916968,0.2,0.3,0.0,0.0
2021-11-07,usdt_down5,43527594.081680074,43527594.081680074,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-07,futures_basis_down5,43527594.081680074,43527594.081680074,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-07,futures_basis_up5,43527594.081680074,43527594.081680074,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-08,btc_down20,41043012.127129965,34831389.70170397,-6211622.425425991,-0.15134421436188958,-0.2,0.0,0.0,0.0
2021-11-08,btc_up20,41043012.127129965,47254634.55255596,6211622.425425999,0.15134421436188977,0.2,0.0,0.0,0.0
2021-11-08,alts_down30,41043012.127129965,75702984.15018499,34659972.023055024,0.8444792481530451,0.0,-0.3,0.0,0.0
2021-11-08,joint_down,41043012.127129965,62559367.32014799,21516355.193018027,0.5242391841605465,-0.2,-0.3,0.0,0.0
2021-11-08,joint_up,41043012.127129965,5662668.124889896,-35380344.00224007,-0.8620308834217653,0.2,0.3,0.0,0.0
2021-11-08,usdt_down5,41043012.127129965,41043012.127129965,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-08,futures_basis_down5,41043012.127129965,41043012.127129965,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-08,futures_basis_up5,41043012.127129965,41043012.127129965,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-09,btc_down20,42815674.6281822,34248899.70254576,-8566774.92563644,-0.20008501559374248,-0.2,0.0,0.0,0.0
2021-11-09,btc_up20,42815674.6281822,51382449.553818636,8566774.925636433,0.2000850155937423,0.2,0.0,0.0,0.0
2021-11-09,alts_down30,42815674.6281822,76693788.48257878,33878113.85439658,0.7912549352217207,0.0,-0.3,0.0,0.0
2021-11-09,joint_down,42815674.6281822,61351390.78606304,18535716.157880835,0.43291893258363434,-0.2,-0.3,0.0,0.0
2021-11-09,joint_up,42815674.6281822,10728712.92854273,-32086961.699639473,-0.7494209066723228,0.2,0.3,0.0,0.0
2021-11-09,usdt_down5,42815674.6281822,42815674.6281822,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-09,futures_basis_down5,42815674.6281822,42815674.6281822,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-09,futures_basis_up5,42815674.6281822,42815674.6281822,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-10,btc_down20,44755204.81808967,32946363.85447174,-11808840.963617932,-0.2638540257298722,-0.2,0.0,0.0,0.0
2021-11-10,btc_up20,44755204.81808967,56564045.78170761,11808840.963617936,0.26385402572987227,0.2,0.0,0.0,0.0
2021-11-10,alts_down30,44755204.81808967,76467018.46530911,31711813.64721944,0.7085614684619161,0.0,-0.3,0.0,0.0
2021-11-10,joint_down,44755204.81808967,58315814.7722473,13560609.954157628,0.30299514903966085,-0.2,-0.3,0.0,0.0
2021-11-10,joint_up,44755204.81808967,18509869.405044287,-26245335.413045384,-0.5864197364244269,0.2,0.3,0.0,0.0
2021-11-10,usdt_down5,44755204.81808967,44755204.81808967,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-10,futures_basis_down5,44755204.81808967,44755204.81808967,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-10,futures_basis_up5,44755204.81808967,44755204.81808967,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-11,btc_down20,42470887.8751205,31118910.3000964,-11351977.575024098,-0.2672884449320425,-0.2,0.0,0.0,0.0
2021-11-11,btc_up20,42470887.8751205,53822865.45014459,11351977.57502409,0.26728844493204235,0.2,0.0,0.0,0.0
2021-11-11,alts_down30,42470887.8751205,75054959.04521589,32584071.17009539,0.767209559308111,0.0,-0.3,0.0,0.0
2021-11-11,joint_down,42470887.8751205,57186167.23617271,14715279.361052215,0.34647920251444625,-0.2,-0.3,0.0,0.0
2021-11-11,joint_up,42470887.8751205,14721980.046030123,-27748907.829090375,-0.6533630262376907,0.2,0.3,0.0,0.0
2021-11-11,usdt_down5,42470887.8751205,42470887.8751205,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-11,futures_basis_down5,42470887.8751205,42470887.8751205,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-11,futures_basis_up5,42470887.8751205,42470887.8751205,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-12,btc_down20,43718296.244209595,28116836.995367672,-15601459.248841923,-0.35686338647994104,-0.2,0.0,0.0,0.0
2021-11-12,btc_up20,43718296.244209595,59319755.4930515,15601459.248841904,0.3568633864799406,0.2,0.0,0.0,0.0
2021-11-12,alts_down30,43718296.244209595,75362952.69097473,31644656.446765132,0.7238309624418725,0.0,-0.3,0.0,0.0
2021-11-12,joint_down,43718296.244209595,53432562.15277979,9714265.908570193,0.22220138347355722,-0.2,-0.3,0.0,0.0
2021-11-12,joint_up,43718296.244209595,21346167.75693331,-22372128.487276286,-0.5117337684503072,0.2,0.3,0.0,0.0
2021-11-12,usdt_down5,43718296.244209595,43718296.244209595,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-12,futures_basis_down5,43718296.244209595,43718296.244209595,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-12,futures_basis_up5,43718296.244209595,43718296.244209595,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-13,btc_down20,44529162.54022148,28765530.032177195,-15763632.508044288,-0.35400693857212345,-0.2,0.0,0.0,0.0
2021-11-13,btc_up20,44529162.54022148,60292795.04826578,15763632.508044295,0.3540069385721236,0.2,0.0,0.0,0.0
2021-11-13,alts_down30,44529162.54022148,76230241.18360692,31701078.64338544,0.7119172433290447,0.0,-0.3,0.0,0.0
2021-11-13,joint_down,44529162.54022148,54126392.94688554,9597230.406664059,0.21552685609111216,-0.2,-0.3,0.0,0.0
2021-11-13,joint_up,44529162.54022148,22251500.676203232,-22277661.86401825,-0.5002937534227304,0.2,0.3,0.0,0.0
2021-11-13,usdt_down5,44529162.54022148,44529162.54022148,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-13,futures_basis_down5,44529162.54022148,44529162.54022148,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-13,futures_basis_up5,44529162.54022148,44529162.54022148,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-14,btc_down20,46144325.93931917,30057660.751455344,-16086665.187863827,-0.3486163219507888,-0.2,0.0,0.0,0.0
2021-11-14,btc_up20,46144325.93931917,62230991.127183,16086665.187863827,0.3486163219507888,0.2,0.0,0.0,0.0
2021-11-14,alts_down30,46144325.93931917,77927282.95500259,31782957.01568342,0.68877280941277,0.0,-0.3,0.0,0.0
2021-11-14,joint_down,46144325.93931917,55484026.364002086,9339700.424682915,0.2024019255794273,-0.2,-0.3,0.0,0.0
2021-11-14,joint_up,46144325.93931917,24091442.708362896,-22052883.230956275,-0.4779110493445351,0.2,0.3,0.0,0.0
2021-11-14,usdt_down5,46144325.93931917,46144325.93931917,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-14,futures_basis_down5,46144325.93931917,46144325.93931917,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-14,futures_basis_up5,46144325.93931917,46144325.93931917,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-15,btc_down20,45521581.385348454,29559465.10827877,-15962116.277069684,-0.35064942366451357,-0.2,0.0,0.0,0.0
2021-11-15,btc_up20,45521581.385348454,61483697.66241816,15962116.277069703,0.35064942366451396,0.2,0.0,0.0,0.0
2021-11-15,alts_down30,45521581.385348454,76412319.62422082,30890738.238872364,0.6785954551397645,0.0,-0.3,0.0,0.0
2021-11-15,joint_down,45521581.385348454,54272055.699376665,8750474.314028211,0.1922269404472981,-0.2,-0.3,0.0,0.0
2021-11-15,joint_up,45521581.385348454,24414811.7757713,-21106769.609577153,-0.4636651225032038,0.2,0.3,0.0,0.0
2021-11-15,usdt_down5,45521581.385348454,45521581.385348454,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-15,futures_basis_down5,45521581.385348454,45521581.385348454,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-15,futures_basis_up5,45521581.385348454,45521581.385348454,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-16,btc_down20,49356282.84685508,32296566.27748407,-17059716.56937101,-0.34564427435316947,-0.2,0.0,0.0,0.0
2021-11-16,btc_up20,49356282.84685508,66415999.4162261,17059716.569371015,0.3456442743531696,0.2,0.0,0.0,0.0
2021-11-16,alts_down30,49356282.84685508,72631309.1126218,23275026.265766717,0.4715717011750161,0.0,-0.3,0.0,0.0
2021-11-16,joint_down,49356282.84685508,50916587.29009744,1560304.4432423562,0.03161308658684325,-0.2,-0.3,0.0,0.0
2021-11-16,joint_up,49356282.84685508,38485967.89730605,-10870314.949549034,-0.2202417670568495,0.2,0.3,0.0,0.0
2021-11-16,usdt_down5,49356282.84685508,49356282.84685508,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-16,futures_basis_down5,49356282.84685508,49356282.84685508,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-16,futures_basis_up5,49356282.84685508,49356282.84685508,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-17,btc_down20,49608378.09864525,32498242.4789162,-17110135.619729046,-0.3449041527966484,-0.2,0.0,0.0,0.0
2021-11-17,btc_up20,49608378.09864525,66718513.7183743,17110135.61972905,0.34490415279664843,0.2,0.0,0.0,0.0
2021-11-17,alts_down30,49608378.09864525,66135013.20799381,16526635.109348565,0.33314201638452456,0.0,-0.3,0.0,0.0
2021-11-17,joint_down,49608378.09864525,45719550.56639505,-3888827.5322501957,-0.07839053968902877,-0.2,-0.3,0.0,0.0
2021-11-17,joint_up,49608378.09864525,46886551.58715601,-2721826.511489235,-0.05486626686478115,0.2,0.3,0.0,0.0
2021-11-17,usdt_down5,49608378.09864525,49608378.09864525,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-17,futures_basis_down5,49608378.09864525,49608378.09864525,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-17,futures_basis_up5,49608378.09864525,49608378.09864525,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-18,btc_down20,47857949.55840783,28097899.646726266,-19760049.911681563,-0.41288960546806497,-0.2,0.0,0.0,0.0
2021-11-18,btc_up20,47857949.55840783,67617999.47008939,19760049.911681563,0.41288960546806497,0.2,0.0,0.0,0.0
2021-11-18,alts_down30,47857949.55840783,47857949.55840783,0.0,0.0,0.0,-0.3,0.0,0.0
2021-11-18,joint_down,47857949.55840783,28097899.646726266,-19760049.911681563,-0.41288960546806497,-0.2,-0.3,0.0,0.0
2021-11-18,joint_up,47857949.55840783,67617999.47008939,19760049.911681563,0.41288960546806497,0.2,0.3,0.0,0.0
2021-11-18,usdt_down5,47857949.55840783,47857949.55840783,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-18,futures_basis_down5,47857949.55840783,47857949.55840783,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-18,futures_basis_up5,47857949.55840783,47857949.55840783,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-19,btc_down20,49964590.81649771,29783212.653198183,-20181378.16329953,-0.40391360828748907,-0.2,0.0,0.0,0.0
2021-11-19,btc_up20,49964590.81649771,70145968.97979726,20181378.163299546,0.40391360828748935,0.2,0.0,0.0,0.0
2021-11-19,alts_down30,49964590.81649771,49964590.81649771,0.0,0.0,0.0,-0.3,0.0,0.0
2021-11-19,joint_down,49964590.81649771,29783212.653198183,-20181378.16329953,-0.40391360828748907,-0.2,-0.3,0.0,0.0
2021-11-19,joint_up,49964590.81649771,70145968.97979726,20181378.163299546,0.40391360828748935,0.2,0.3,0.0,0.0
2021-11-19,usdt_down5,49964590.81649771,49964590.81649771,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-19,futures_basis_down5,49964590.81649771,49964590.81649771,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-19,futures_basis_up5,49964590.81649771,49964590.81649771,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-20,btc_down20,52978361.65978493,32194229.327827953,-20784132.331956975,-0.3923136103269478,-0.2,0.0,0.0,0.0
2021-11-20,btc_up20,52978361.65978493,73762493.99174193,20784132.331956998,0.3923136103269482,0.2,0.0,0.0,0.0
2021-11-20,alts_down30,52978361.65978493,52978361.65978493,0.0,0.0,0.0,-0.3,0.0,0.0
2021-11-20,joint_down,52978361.65978493,32194229.327827953,-20784132.331956975,-0.3923136103269478,-0.2,-0.3,0.0,0.0
2021-11-20,joint_up,52978361.65978493,73762493.99174193,20784132.331956998,0.3923136103269482,0.2,0.3,0.0,0.0
2021-11-20,usdt_down5,52978361.65978493,52978361.65978493,0.0,0.0,0.0,0.0,-0.05,0.0
2021-11-20,futures_basis_down5,52978361.65978493,52978361.65978493,0.0,0.0,0.0,0.0,0.0,-0.05
2021-11-20,futures_basis_up5,52978361.65978493,52978361.65978493,0.0,0.0,0.0,0.0,0.0,0.05
2021-11-21,btc_down20,51716257.68406398,31184546.14725118,-20531711.536812797,-0.3970069076196808,-0.2,0.0,0.0,0.0
2021-11-21,btc_up20,51716257.68406398,72247969.22087675,20531711.536812775,0.3970069076196804,0.2,0.0,0.0,0.0
2021-11-21,alts_down30,51716257.68406398,51716257.68406398,0.0,0.0,0.0,-0.3,0.0,0.0
2021-11-21,joint_down,51716257.68406398,31184546.14725118,-20531711.536812797,-0.3970069076196808,-0.2,-0.3,0.0,0.0
2021-11-21,joint_up,51716257.68406398,72247969.22087675,20531711.536812775,0.3970069076196804,0.2,0.3,0.0,0.0
