posting_date,wallet_present,wallet_sat,model_sat,difference_sat,cumulative_difference_sat,within_wallet_period
2018-07-29,True,51932142,51932142.24305173,0.24305173009634018,-5.119200795888901e-05,True
2018-07-30,True,26134395,26134394.001367368,-0.9986326321959496,-0.9986838242039084,True
2018-07-31,True,86560261,86560262.21360779,1.2136077880859375,0.21492396388202906,True
2018-08-01,True,-510750372,-510750372.80092084,-0.800920844078064,-0.5859968801960349,True
2018-08-02,True,221385233,221385233.58593374,0.5859337449073792,-6.31352886557579e-05,True
2018-08-03,True,-60946973,-60946972.88451882,0.1154811829328537,0.11541804764419794,True
2018-08-04,True,37291896,37291895.39600131,-0.6039986908435822,-0.4885806431993842,True
2018-08-05,True,-387063998,-387063994.09484404,3.9051559567451477,3.4165753135457635,True
2018-08-06,True,51604310,51604306.72480419,-3.2751958072185516,0.14137950632721186,True
2018-08-07,True,265547497,265547496.85854492,-0.14145508408546448,-7.55777582526207e-05,True
2018-08-08,True,29095989,29095986.713404655,-2.286595344543457,-2.2866709223017097,True
2018-08-09,True,170312384,170312386.28635842,2.286358416080475,-0.00031250622123479843,True
2018-08-10,True,584261957,584261956.5138875,-0.48611247539520264,-0.48642498161643744,True
2018-08-11,True,22213193,22213193.48633673,0.48633673042058945,-8.825119584798813e-05,True
2018-08-12,True,259149072,259149071.8818832,-0.11811679601669312,-0.1182050472125411,True
2018-08-13,True,-58431577,-58431576.88189606,0.11810393631458282,-0.00010111089795827866,True
2018-08-14,True,-198376088,-198376087.9987507,0.0012493133544921875,0.0011482024565339088,True
2018-08-15,True,98569561,98569560.99874675,-0.0012532472610473633,-0.00010504480451345444,True
2018-08-16,True,-20375663,-20375663.23017284,-0.23017283901572227,-0.23027788382023573,True
2018-08-17,True,194483409,194483409.2011794,0.2011793851852417,-0.02909849863499403,True
2018-08-18,True,-144932353,-144932352.97100052,0.02899947762489319,-9.902101010084152e-05,True
2018-08-19,True,72706073,72706073.9999935,0.9999935030937195,0.9998944820836186,True
2018-08-20,True,-15679569,-15679569.99990419,-0.9999041892588139,-9.707175195217133e-06,True
2018-08-21,True,10983213,10983213.000796955,0.0007969550788402557,0.0007872479036450386,True
2018-08-22,True,13078942,13078941.999086186,-0.0009138137102127075,-0.00012656580656766891,True
2018-08-23,True,83769947,83769947.00793824,0.007938235998153687,0.007811670191586018,True
2018-08-24,True,34947615,34947614.99312747,-0.006872527301311493,0.0009391428902745247,True
2018-08-25,True,-168554728,-168554728.0010179,-0.0010178983211517334,-7.875543087720871e-05,True
2018-08-26,True,68477557,68477556.99993283,-6.717443466186523e-05,-0.00014592986553907394,True
2018-08-27,True,-32545738,-32545738.474944763,-0.4749447628855705,-0.4750906927511096,True
2018-08-28,True,-248604448,-248604447.52405328,0.47594672441482544,0.0008560316637158394,True
2018-08-29,True,102134998,102134997.9990046,-0.0009953975677490234,-0.00013936590403318405,True
2018-08-30,True,-80589940,-80589939.81535329,0.18464671075344086,0.18450734484940767,True
2018-08-31,True,159776184,159776183.541074,-0.4589259922504425,-0.27441864740103483,True
2018-09-01,True,-3748490,-3748489.237227292,0.7627727081999183,0.48835406079888344,True
2018-09-02,True,50478088,50478087.51107353,-0.4889264702796936,-0.0005724094808101654,True
2018-09-03,True,115584915,115584914.88923118,-0.11076882481575012,-0.11134123429656029,True
2018-09-04,True,249434,249433.4814889226,-0.5185110773891211,-0.6298523116856813,True
2018-09-05,True,589982143,589982142.3796709,-0.6203291416168213,-1.2501814533025026,True
2018-09-06,True,-1193728792,-1193728782.4531636,9.546836376190186,8.296654922887683,True
2018-09-07,True,67712863,67712854.70339634,-8.296603664755821,5.1258131861686707e-05,True
2018-09-08,True,-18,-18.0,0.0,5.1258131861686707e-05,True
2018-09-09,True,112002682,112002682.37928857,0.37928856909275055,0.37933982722461224,True
2018-09-10,True,296431088,296431087.62048423,-0.37951576709747314,-0.0001759398728609085,True
2018-09-11,True,34934613,34934613.0,0.0,-0.0001759398728609085,True
2018-09-12,True,-11,-11.0,0.0,-0.0001759398728609085,True
2018-09-13,True,-2704472,-2704472.000000339,-3.390014171600342e-07,-0.00017627887427806854,True
2018-09-14,True,-64805896,-64805896.33355458,-0.33355458080768585,-0.3337308596819639,True
2018-09-15,True,70591382,70591382.33367103,0.33367103338241577,-5.982629954814911e-05,True
2018-09-16,True,-24,-24.0,0.0,-5.982629954814911e-05,True
2018-09-17,True,-1,-1.0,0.0,-5.982629954814911e-05,True
2018-09-18,True,-2,-2.0,0.0,-5.982629954814911e-05,True
2018-09-19,True,-5,-5.0,0.0,-5.982629954814911e-05,True
2018-09-20,True,2,2.0,0.0,-5.982629954814911e-05,True
2018-09-21,True,-5,-5.0,0.0,-5.982629954814911e-05,True
2018-09-22,True,-482,-482.00012373924255,-0.00012373924255371094,-0.00018356554210186005,True
2018-09-23,False,0,0.0,0.0,-0.00018356554210186005,True
2018-09-24,True,-10184494,-10184492.999997536,1.0000024642795324,0.9998188987374306,True
2018-09-25,True,636,635.0,-1.0,-0.0001811012625694275,True
2018-09-26,True,-6,-6.0,0.0,-0.0001811012625694275,True
2018-09-27,True,3,3.0,0.0,-0.0001811012625694275,True
2018-09-28,True,-5,-5.0,0.0,-0.0001811012625694275,True
2018-09-29,True,-5,-5.0,0.0,-0.0001811012625694275,True
2018-09-30,True,-6,-6.0,0.0,-0.0001811012625694275,True
2018-10-01,True,-9,-9.0,0.0,-0.0001811012625694275,True
2018-10-02,True,-6,-6.0,0.0,-0.0001811012625694275,True
2018-10-03,True,-6,-6.0,0.0,-0.0001811012625694275,True
2018-10-04,True,-6,-6.0,0.0,-0.0001811012625694275,True
2018-10-05,True,-11,-11.0,0.0,-0.0001811012625694275,True
2018-10-06,True,-15,-15.0,0.0,-0.0001811012625694275,True
2018-10-07,True,-6,-6.0,0.0,-0.0001811012625694275,True
2018-10-08,True,-6,-6.0,0.0,-0.0001811012625694275,True
2018-10-09,True,-9,-9.0,0.0,-0.0001811012625694275,True
2018-10-10,True,15845686,15845686.0,0.0,-0.0001811012625694275,True
2018-10-11,True,79215698,79215698.00007875,7.875263690948486e-05,-0.00010234862565994263,True
2018-10-12,True,116350407,116350406.99992976,-7.024407386779785e-05,-0.00017259269952774048,True
2018-10-13,True,21205615,21205615.0,0.0,-0.00017259269952774048,True
2018-10-14,True,-14,-14.0,0.0,-0.00017259269952774048,True
2018-10-15,True,481478131,481478130.7064336,-0.29356640577316284,-0.2937389984726906,True
2018-10-16,True,-28732731,-28732730.70643632,0.29356367886066437,-0.0001753196120262146,True
2018-10-17,True,18178667,18178667.0,0.0,-0.0001753196120262146,True
2018-10-18,True,3,3.0,0.0,-0.0001753196120262146,True
2018-10-19,True,24937575,24937575.000000212,2.123415470123291e-07,-0.00017510727047920227,True
2018-10-20,True,6,6.0,0.0,-0.00017510727047920227,True
2018-10-21,True,6,6.0,0.0,-0.00017510727047920227,True
2018-10-22,True,6,6.0,0.0,-0.00017510727047920227,True
2018-10-23,True,6,6.0,0.0,-0.00017510727047920227,True
2018-10-24,True,6,6.0,0.0,-0.00017510727047920227,True
2018-10-25,True,6,6.0,0.0,-0.00017510727047920227,True
2018-10-26,True,6,6.0,0.0,-0.00017510727047920227,True
2018-10-27,True,7,7.0,0.0,-0.00017510727047920227,True
2018-10-28,True,6,6.0,0.0,-0.00017510727047920227,True
2018-10-29,True,6,6.0,0.0,-0.00017510727047920227,True
2018-10-30,True,14250219,14250218.998996183,-0.0010038167238235474,-0.0011789239943027496,True
2018-10-31,True,16,16.0,0.0,-0.0011789239943027496,True
2018-11-01,True,6,6.0,0.0,-0.0011789239943027496,True
2018-11-02,True,6,6.0,0.0,-0.0011789239943027496,True
2018-11-03,True,6,6.0,0.0,-0.0011789239943027496,True
2018-11-04,True,6,6.0,0.0,-0.0011789239943027496,True
2018-11-05,True,6,6.0,0.0,-0.0011789239943027496,True
2018-11-06,True,20,20.0,0.0,-0.0011789239943027496,True
2018-11-07,True,13,13.0,0.0,-0.0011789239943027496,True
2018-11-08,True,7,7.0,0.0,-0.0011789239943027496,True
2018-11-09,True,-319,-318.9989960193634,0.0010039806365966797,-0.00017494335770606995,True
2018-11-10,True,-33,-33.0,0.0,-0.00017494335770606995,True
2018-11-11,True,-10,-10.0,0.0,-0.00017494335770606995,True
2018-11-12,True,-6,-6.0,0.0,-0.00017494335770606995,True
2018-11-13,True,-12,-12.0,0.0,-0.00017494335770606995,True
2018-11-14,True,-32,-32.0,0.0,-0.00017494335770606995,True
2018-11-15,True,25472681,25472681.0,0.0,-0.00017494335770606995,True
2018-11-16,True,73,73.0,0.0,-0.00017494335770606995,True
2018-11-17,True,29,29.0,0.0,-0.00017494335770606995,True
2018-11-18,True,-43129923,-43129922.99999911,8.866190910339355e-07,-0.000174056738615036,True
2018-11-19,True,22147179,22147178.875480197,-0.12451980262994766,-0.1246938593685627,True
2018-11-20,True,69828837,69828836.88779663,-0.11220337450504303,-0.23689723387360573,True
2018-11-21,True,77877150,77877150.37125863,0.3712586313486099,0.1343613974750042,True
2018-11-22,True,160533324,160533323.97563788,-0.024362117052078247,0.10999928042292595,True
2018-11-23,True,552094846,552094845.8901505,-0.10984945297241211,0.00014982745051383972,True
2018-11-24,True,50687568,50687567.99967034,-0.0003296583890914917,-0.00017983093857765198,True
2018-11-25,True,1828570671,1828570671.3275244,0.32752442359924316,0.3273445926606655,True
2018-11-26,True,-92453598,-92453598.32743564,-0.3274356424808502,-9.104982018470764e-05,True
2018-11-27,True,1389291719,1389291718.7367954,-0.26320457458496094,-0.26329562440514565,True
2018-11-28,True,109587333,109587333.10295261,0.10295261442661285,-0.1603430099785328,True
2018-11-29,True,319704069,319704069.16010636,0.160106360912323,-0.0002366490662097931,True
2018-11-30,True,1108152148,1108152148.000191,0.00019097328186035156,-4.567578434944153e-05,True
2018-12-01,True,88706892,88706891.99985176,-0.00014823675155639648,-0.000193912535905838,True
2018-12-02,True,-366336947,-366336947.4401484,-0.44014841318130493,-0.44034232571721077,True
2018-12-03,True,467108788,467108788.48928195,0.48928195238113403,0.048939626663923264,True
2018-12-04,True,728321478,728321475.6388464,-2.3611536026000977,-2.3122139759361744,True
2018-12-05,True,190800473,190800475.31197366,2.311973661184311,-0.00024031475186347961,True
2018-12-06,True,637236655,637236654.7782282,-0.22177183628082275,-0.22201215103268623,True
2018-12-07,True,1031879570,1031879569.2491789,-0.7508211135864258,-0.972833264619112,True
2018-12-08,True,1147500845,1147500845.9726062,0.9726061820983887,-0.0002270825207233429,True
2018-12-09,True,-69337085,-69337084.52171353,0.478286474943161,0.47805939242243767,True
2018-12-10,True,263287176,263287175.5216752,-0.4783248007297516,-0.00026540830731391907,True
2018-12-11,True,-369122526,-369122486.4077113,39.59228867292404,39.59202326461673,True
2018-12-12,True,-179994381,-179994420.87412086,-39.874120861291885,-0.28209759667515755,True
2018-12-13,True,-396678596,-396678233.1000318,362.8999682068825,362.6178706102073,True
2018-12-14,True,641818350,641817988.2576131,-361.7423869371414,0.8754836730659008,True
2018-12-15,True,707109351,707109350.1243142,-0.8756858110427856,-0.00020213797688484192,True
2018-12-16,True,330229210,330229209.99999845,-1.5497207641601562e-06,-0.00020368769764900208,True
2018-12-17,True,395666001,395666106.52524954,105.52524954080582,105.52504585310817,True
2018-12-18,True,-2657595270,-2657595375.525708,-105.52570819854736,-0.0006623454391956329,True
2018-12-19,True,1252902643,1252902642.9998853,-0.00011467933654785156,-0.0007770247757434845,True
2018-12-20,True,151386273,151386273.0000146,1.4603137969970703e-05,-0.0007624216377735138,True
2018-12-21,True,851342262,851342261.1194165,-0.8805835247039795,-0.881345946341753,True
2018-12-22,True,588352894,588352895.243388,1.243388056755066,0.3620421104133129,True
2018-12-23,True,-199838693,-199838693.4973737,-0.49737370014190674,-0.13533158972859383,True
2018-12-24,True,325323951,325323951.13451016,0.13451015949249268,-0.0008214302361011505,True
2018-12-25,True,1261290051,1261290050.9999554,-4.458427429199219e-05,-0.0008660145103931427,True
2018-12-26,True,408307823,408307822.535285,-0.46471500396728516,-0.4655810184776783,True
2018-12-27,True,334250426,334250426.4645947,0.4645947217941284,-0.000986296683549881,True
2018-12-28,True,551743744,551743744.0000007,7.152557373046875e-07,-0.0009855814278125763,True
2018-12-29,True,15133353,15133351.745386485,-1.2546135149896145,-1.255599096417427,True
2018-12-30,True,-58399630,-58399628.74532819,1.2546718120574951,-0.0009272843599319458,True
2018-12-31,True,181786921,181786921.3308198,0.3308197855949402,0.32989250123500824,True
2019-01-01,True,346724781,346724781.1561478,0.1561477780342102,0.48604027926921844,True
2019-01-02,True,52389179,52389179.02559539,0.025595389306545258,0.5116356685757637,True
2019-01-03,True,39295750,39295749.85005721,-0.1499427929520607,0.361692875623703,True
2019-01-04,True,-8034,-8034.0,0.0,0.361692875623703,True
2019-01-05,True,-18379762,-18379762.394808996,-0.3948089964687824,-0.03311612084507942,True
2019-01-06,True,-3832,-3832.0,0.0,-0.03311612084507942,True
2019-01-07,True,68467444,68467444.27008876,0.2700887620449066,0.2369726411998272,True
2019-01-08,True,96365811,96365810.79655361,-0.2034463882446289,0.03352625295519829,True
2019-01-09,True,1720,1720.0,0.0,0.03352625295519829,True
2019-01-10,True,-174751764,-174751764.03445977,-0.03445976972579956,-0.0009335167706012726,True
2019-01-11,True,525140523,525140523.5164059,0.5164058804512024,0.5154723636806011,True
2019-01-12,True,671283205,671283204.4835955,-0.5164045095443726,-0.0009321458637714386,True
2019-01-13,True,-6334886,-6318006.0,16880.0,16879.999067854136,True
2019-01-14,True,613799304,613782428.0890274,-16875.910972595215,4.088095258921385,True
2019-01-15,True,703652698,703652695.0157099,-2.98429012298584,1.103805135935545,True
2019-01-16,True,534823274,534823273.2819871,-0.7180129289627075,0.38579220697283745,True
2019-01-17,True,189612127,189612126.44627804,-0.5537219643592834,-0.167929757386446,True
2019-01-18,True,-11435410,-11435410.0,0.0,-0.167929757386446,True
2019-01-19,True,-5465510,-5465510.0,0.0,-0.167929757386446,True
2019-01-20,True,7025163,7025163.0,0.0,-0.167929757386446,True
2019-01-21,True,680653805,680653804.2310219,-0.7689781188964844,-0.9369078762829304,True
2019-01-22,True,292986997,292986997.93600345,0.9360034465789795,-0.000904429703950882,True
2019-01-23,True,3117609,3117609.0,0.0,-0.000904429703950882,True
2019-01-24,True,20294104,20294104.0,0.0,-0.000904429703950882,True
2019-01-25,True,-5377,-5377.0,0.0,-0.000904429703950882,True
2019-01-26,True,-15785,-15785.0,0.0,-0.000904429703950882,True
2019-01-27,True,181479994,181479995.64277998,1.6427799761295319,1.641875546425581,True
2019-01-28,True,460163510,460163508.8848315,-1.1151685118675232,0.5267070345580578,True
2019-01-29,True,448714313,448714312.96452034,-0.03547966480255127,0.4912273697555065,True
2019-01-30,True,253488796,253488795.2733084,-0.7266916036605835,-0.23546423390507698,True
2019-01-31,True,-24585762,-24585762.765264813,-0.7652648128569126,-1.0007290467619896,True
2019-02-01,True,71855889,71855889.99981505,0.999815046787262,-0.0009139999747276306,True
2019-02-02,True,250493252,250493248.60122782,-3.398772180080414,-3.3996861800551414,True
2019-02-03,True,-34444616,-34444612.91481086,3.085189141333103,-0.31449703872203827,True
2019-02-04,True,847,847.0,0.0,-0.31449703872203827,True
2019-02-05,True,864,864.0,0.0,-0.31449703872203827,True
2019-02-06,True,990,990.0,0.0,-0.31449703872203827,True
2019-02-07,True,-482,-482.0,0.0,-0.31449703872203827,True
2019-02-08,True,102040922,102040922.10301128,0.10301128029823303,-0.21148575842380524,True
2019-02-09,True,131518626,131518625.97139455,-0.028605446219444275,-0.2400912046432495,True
2019-02-10,True,-93579258,-93579257.76081233,0.23918767273426056,-0.0009035319089889526,True
2019-02-11,True,129161528,129161527.85992706,-0.14007294178009033,-0.14097647368907928,True
2019-02-12,True,4634696,4634697.685375436,1.6853754362091422,1.544398962520063,True
2019-02-13,True,193741983,193741981.48660365,-1.5133963525295258,0.031002609990537167,True
2019-02-14,True,360,360.0,0.0,0.031002609990537167,True
2019-02-15,True,-3981052,-3981052.0,0.0,0.031002609990537167,True
2019-02-16,True,8390261,8390261.0,0.0,0.031002609990537167,True
2019-02-17,True,-546386671,-546386670.1811105,0.8188894987106323,0.8498921087011695,True
2019-02-18,True,202066302,202066301.1491754,-0.8508245944976807,-0.0009324857965111732,True
2019-02-19,True,-261475265,-261475265.38650513,-0.386505126953125,-0.3874376127496362,True
2019-02-20,True,148211857,148211856.448511,-0.551488995552063,-0.9389266083016992,True
2019-02-21,True,144115784,144115784.7678232,0.767823189496994,-0.17110341880470514,True
2019-02-22,True,93575877,93575877.17007679,0.17007678747177124,-0.0010266313329339027,True
2019-02-23,True,68974857,68974857.00000027,2.682209014892578e-07,-0.0010263631120324135,True
2019-02-24,True,3279962,3279962.0,0.0,-0.0010263631120324135,True
2019-02-25,True,363281948,363281947.7343254,-0.2656745910644531,-0.26670095417648554,True
2019-02-26,True,-225928335,-225928333.61881042,1.3811895847320557,1.1144886305555701,True
2019-02-27,True,70040758,70040757.17982186,-0.8201781362295151,0.29431049432605505,True
2019-02-28,True,5442618,5442617.704788538,-0.2952114623039961,-0.0009009679779410362,True
2019-03-01,True,150115796,150115796.00000373,3.725290298461914e-06,-0.0008972426876425743,True
2019-03-02,True,165586972,165586972.15422168,0.15422168374061584,0.15332444105297327,True
2019-03-03,True,-12881,-12881.0,0.0,0.15332444105297327,True
2019-03-04,True,17284750,17284749.84578111,-0.154218889772892,-0.0008944487199187279,True
2019-03-05,True,61999064,61999063.71474871,-0.28525128960609436,-0.2861457383260131,True
2019-03-06,True,655487065,655487065.698259,0.6982589960098267,0.41211325768381357,True
2019-03-07,True,216823346,216823345.14256552,-0.85743448138237,-0.4453212236985564,True
2019-03-08,True,-93127743,-93127742.69857025,0.30142974853515625,-0.14389147516340017,True
2019-03-09,True,-16637993,-16637993.0,0.0,-0.14389147516340017,True
2019-03-10,True,-17558297,-17558297.0,0.0,-0.14389147516340017,True
2019-03-11,True,-33167943,-33167943.10621889,-0.10621888935565948,-0.25011036451905966,True
2019-03-12,True,834330462,834330462.6010382,0.6010382175445557,0.350927853025496,True
2019-03-13,True,57520,57519.64818635583,-0.3518136441707611,-0.0008857911452651024,True
2019-03-14,True,4623,4623.0,0.0,-0.0008857911452651024,True
2019-03-15,True,-186898113,-186898112.7031569,0.29684311151504517,0.29595732036978006,True
2019-03-16,True,119058057,119058056.39687541,-0.603124588727951,-0.307167268358171,True
2019-03-17,True,93210593,93210592.9636386,-0.03636139631271362,-0.3435286646708846,True
2019-03-18,True,-53896481,-53896480.195077226,0.8049227744340897,0.46139410976320505,True
2019-03-19,True,50348688,50348687.80492422,-0.19507578015327454,0.2663183296099305,True
2019-03-20,True,-127,-127.0,0.0,0.2663183296099305,True
2019-03-21,True,-3958,-3958.0,0.0,0.2663183296099305,True
2019-03-22,True,-18854949,-18854949.07011322,-0.07011321932077408,0.19620511028915644,True
2019-03-23,True,-16503702,-16503702.0,0.0,0.19620511028915644,True
2019-03-24,True,105546267,105546266.1411627,-0.8588373064994812,-0.6626321962103248,True
2019-03-25,True,-12360040,-12360040.0,0.0,-0.6626321962103248,True
2019-03-26,True,318393977,318393977.54885995,0.5488599538803101,-0.1137722423300147,True
2019-03-27,True,8693298,8693298.0,0.0,-0.1137722423300147,True
2019-03-28,True,131555253,131555253.11296262,0.11296261847019196,-0.0008096238598227501,True
2019-03-29,True,303649614,303649614.0560341,0.056034088134765625,0.055224464274942875,True
2019-03-30,True,241665195,241665198.55736744,3.557367444038391,3.612591908313334,True
2019-03-31,True,-7838535,-7838535.0,0.0,3.612591908313334,True
2019-04-01,True,-48715816,-48715816.0,0.0,3.612591908313334,True
2019-04-02,True,-7476784228,-7476784231.613505,-3.6135053634643555,-0.0009134551510214806,True
2019-04-03,True,1887754789,1887754789.207261,0.2072610855102539,0.20634763035923243,True
2019-04-04,True,1352008939,1352008938.4053092,-0.5946907997131348,-0.38834316935390234,True
2019-04-05,True,270662113,270662113.3873675,0.38736748695373535,-0.0009756824001669884,True
2019-04-06,True,435214129,435214129.6795385,0.6795384883880615,0.6785628059878945,True
2019-04-07,True,1160995415,1161563373.3204167,567958.3204166889,567958.9989794949,True
2019-04-08,True,-150136891,-150361845.79587576,-224954.79587575793,343004.203103737,True
2019-04-09,True,340907047,340564042.88003606,-343004.11996394396,0.08313979301601648,True
2019-04-10,True,160174933,160174932.92164546,-0.07835453748703003,0.004785255528986454,True
2019-04-11,True,304010738,304010737.9941422,-0.00585782527923584,-0.0010725697502493858,True
2019-04-12,True,625957786,625957786.0000309,3.0875205993652344e-05,-0.0010416945442557335,True
2019-04-13,True,221090718,221132110.99999264,41392.99999263883,41392.99895094428,True
2019-04-14,True,183858909,183817516.51281473,-41392.487185269594,0.511765674687922,True
2019-04-15,True,-355168090,-355168090.36001694,-0.36001694202423096,0.15174873266369104,True
2019-04-16,True,95346018,95346017.84719276,-0.15280723571777344,-0.0010585030540823936,True
2019-04-17,True,222319309,222319308.99994236,-5.7637691497802734e-05,-0.0011161407455801964,True
2019-04-18,True,280921670,280921670.113645,0.11364501714706421,0.11252887640148401,True
2019-04-19,True,11137173,11137177.983060723,4.983060723170638,5.095589599572122,True
2019-04-20,True,-52542235,-52542240.09948787,-5.099487870931625,-0.003898271359503269,True
2019-04-21,True,365003562,365003561.5146407,-0.4853593111038208,-0.48925758246332407,True
