time,orderid,side,quantity,fill_count,gross_sat,fee_sat,net_sat,position_before,position_after,held_cost_sat,case_date,price_min_usd,price_max_usd
2020-10-21 14:23:31.773681,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,7500,1,0,-14641,14641,-6094907,-6102407,47903737759,2020-10-21,12805.0,12805.0
2020-10-21 14:23:31.893410,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,147413,1,0,-287787,287787,-6102407,-6249820,49054885876,2020-10-21,12805.0,12805.0
2020-10-21 14:23:31.923061,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,200000,1,0,-390450,390450,-6249820,-6449820,50616685876,2020-10-21,12805.0,12805.0
2020-10-21 14:23:31.932963,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,1385,1,0,-2703,2703,-6449820,-6451205,50627501341,2020-10-21,12805.0,12805.0
2020-10-21 14:23:31.979460,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,437275,1,0,-853670,853670,-6451205,-6888480,54042181816,2020-10-21,12805.0,12805.0
2020-10-21 14:23:32.440878,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,250000,1,0,-488062,488062,-6888480,-7138480,55994431816,2020-10-21,12805.0,12805.0
2020-10-21 14:23:32.466382,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,250000,1,0,-488062,488062,-7138480,-7388480,57946681816,2020-10-21,12805.0,12805.0
2020-10-21 14:23:32.563297,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,500000,1,0,-976125,976125,-7388480,-7888480,61851181816,2020-10-21,12805.0,12805.0
2020-10-21 14:23:32.573054,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,545018,1,0,-1064011,1064011,-7888480,-8433498,66107227378,2020-10-21,12805.0,12805.0
2020-10-21 14:23:32.625667,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,50,1,0,-97,97,-8433498,-8433548,66107617828,2020-10-21,12805.0,12805.0
2020-10-21 14:23:32.665538,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,25000,1,0,-48806,48806,-8433548,-8458548,66302842828,2020-10-21,12805.0,12805.0
2020-10-21 14:23:32.700657,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,500000,2,0,-976124,976124,-8458548,-8958548,70207342828,2020-10-21,12805.0,12805.0
2020-10-21 14:23:32.845047,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,5000,1,0,-9761,9761,-8958548,-8963548,70246387828,2020-10-21,12805.0,12805.0
2020-10-21 14:23:33.234382,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,27000,1,0,-52710,52710,-8963548,-8990548,70457230828,2020-10-21,12805.0,12805.0
2020-10-21 14:23:33.249228,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,500000,1,0,-976125,976125,-8990548,-9490548,74361730828,2020-10-21,12805.0,12805.0
2020-10-21 14:23:33.295106,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,300,1,0,-585,585,-9490548,-9490848,74364073528,2020-10-21,12805.0,12805.0
2020-10-21 14:23:33.321977,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,7500,1,0,-14641,14641,-9490848,-9498348,74422641028,2020-10-21,12805.0,12805.0
2020-10-21 14:23:33.355246,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,1000,1,0,-1952,1952,-9498348,-9499348,74430450028,2020-10-21,12805.0,12805.0
2020-10-21 14:23:33.468014,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,200000,1,0,-390450,390450,-9499348,-9699348,75992250028,2020-10-21,12805.0,12805.0
2020-10-21 14:23:33.520244,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,12500,1,0,-24403,24403,-9699348,-9711848,76089862528,2020-10-21,12805.0,12805.0
2020-10-21 14:23:33.572520,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,141679,1,0,-276592,276592,-9711848,-9853527,77196233839,2020-10-21,12805.0,12805.0
2020-10-21 14:23:33.575445,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,35509,1,0,-69322,69322,-9853527,-9889036,77473523620,2020-10-21,12805.0,12805.0
2020-10-21 14:23:33.598033,3d784ccc-701d-4f03-9ed3-1c7ba93f9f2c,Sell,111363,1,0,-217408,217408,-9889036,-10000399,78343157287,2020-10-21,12805.0,12805.0
2020-10-21 15:22:14.636333,f9a2fb14-d521-4258-aad6-bb055491c75b,Buy,41739,1,3631161,-82653,3713814,-10000399,-9958660,78016173829,2020-10-21,12625.0,12625.0
2020-10-21 15:22:14.642642,f9a2fb14-d521-4258-aad6-bb055491c75b,Buy,3000,1,260991,-5940,266931,-9958660,-9955660,77992671820,2020-10-21,12625.0,12625.0
2020-10-21 15:22:14.651134,f9a2fb14-d521-4258-aad6-bb055491c75b,Buy,1000,1,86997,-1980,88977,-9955660,-9954660,77984837817,2020-10-21,12625.0,12625.0
2020-10-21 15:22:14.656466,f9a2fb14-d521-4258-aad6-bb055491c75b,Buy,1500,1,130495,-2970,133465,-9954660,-9953160,77973086812,2020-10-21,12625.0,12625.0
2020-10-21 15:22:14.848120,f9a2fb14-d521-4258-aad6-bb055491c75b,Buy,5000,1,434984,-9901,444885,-9953160,-9948160,77933916796,2020-10-21,12625.0,12625.0
2020-10-21 15:22:15.578499,f9a2fb14-d521-4258-aad6-bb055491c75b,Buy,827,1,71946,-1637,73583,-9948160,-9947333,77927438075,2020-10-21,12625.0,12625.0
2020-10-21 15:22:15.589420,f9a2fb14-d521-4258-aad6-bb055491c75b,Buy,35000,1,3044890,-69308,3114198,-9947333,-9912333,77653247965,2020-10-21,12625.0,12625.0
2020-10-21 15:22:15.595101,f9a2fb14-d521-4258-aad6-bb055491c75b,Buy,10000,1,869968,-19802,889770,-9912333,-9902333,77574907933,2020-10-21,12625.0,12625.0
2020-10-21 15:22:15.602166,f9a2fb14-d521-4258-aad6-bb055491c75b,Buy,21000,1,1826934,-41585,1868519,-9902333,-9881333,77410393867,2020-10-21,12625.0,12625.0
2020-10-21 15:23:46.474729,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,11333,1,668611,-22362,690973,-9881333,-9870000,77321611109,2020-10-21,12670.0,12670.0
2020-10-21 15:23:47.065295,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,10000,1,589968,-19732,609700,-9870000,-9860000,77243271077,2020-10-21,12670.0,12670.0
2020-10-21 15:23:47.119653,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,9,1,531,-17,548,-9860000,-9859991,77243200571,2020-10-21,12670.0,12670.0
2020-10-21 15:23:48.117803,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,284,1,16755,-560,17315,-9859991,-9859707,77240975714,2020-10-21,12670.0,12670.0
2020-10-21 15:23:48.466465,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,23521,1,1387665,-46412,1434077,-9859707,-9836186,77056712126,2020-10-21,12670.0,12670.0
2020-10-21 15:23:48.470212,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,45263,1,2670374,-89315,2759689,-9836186,-9790923,76702121641,2020-10-21,12670.0,12670.0
2020-10-21 15:23:48.475777,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,12007,1,708375,-23692,732067,-9790923,-9778916,76608058765,2020-10-21,12670.0,12670.0
2020-10-21 15:23:48.484038,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,33928,1,2001645,-66948,2068593,-9778916,-9744988,76342266706,2020-10-21,12670.0,12670.0
2020-10-21 15:23:48.502492,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,4000,1,235987,-7893,243880,-9744988,-9740988,76310930693,2020-10-21,12670.0,12670.0
2020-10-21 15:23:48.650014,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,27626,1,1629847,-54513,1684360,-9740988,-9713362,76094508522,2020-10-21,12670.0,12670.0
2020-10-21 15:23:49.313836,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,15000,1,884953,-29598,914551,-9713362,-9698362,75976998475,2020-10-21,12670.0,12670.0
2020-10-21 15:23:50.235178,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,7000,1,412978,-13812,426790,-9698362,-9691362,75922160453,2020-10-21,12670.0,12670.0
2020-10-21 15:23:50.616680,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,12800,1,755160,-25257,780417,-9691362,-9678562,75821885213,2020-10-21,12670.0,12670.0
2020-10-21 15:23:51.004181,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,5000,1,294984,-9866,304850,-9678562,-9673562,75782715197,2020-10-21,12670.0,12670.0
2020-10-21 15:23:54.019439,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,996,1,58761,-1965,60726,-9673562,-9672566,75774912530,2020-10-21,12670.0,12670.0
2020-10-21 15:23:55.051510,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,2,1,118,-3,121,-9672566,-9672564,75774896862,2020-10-21,12670.0,12670.0
2020-10-21 15:23:55.555938,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,35,1,2065,-69,2134,-9672564,-9672529,75774622672,2020-10-21,12670.0,12670.0
2020-10-21 15:24:21.636284,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,40,1,2360,-78,2438,-9672529,-9672489,75774309312,2020-10-21,12670.0,12670.0
2020-10-21 15:24:21.653206,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,82520,1,4868420,-162832,5031252,-9672489,-9589969,75127847372,2020-10-21,12670.0,12670.0
2020-10-21 15:24:23.205164,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,46,1,2714,-90,2804,-9589969,-9589923,75127487008,2020-10-21,12670.0,12670.0
2020-10-21 15:24:24.691397,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,2,1,118,-3,121,-9589923,-9589921,75127471340,2020-10-21,12670.0,12670.0
2020-10-21 15:24:24.851225,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,35,1,2065,-69,2134,-9589921,-9589886,75127197150,2020-10-21,12670.0,12670.0
2020-10-21 15:24:26.351713,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,2,1,118,-3,121,-9589886,-9589884,75127181482,2020-10-21,12670.0,12670.0
2020-10-21 15:24:27.978574,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,79,1,4661,-155,4816,-9589884,-9589805,75126562596,2020-10-21,12670.0,12670.0
2020-10-21 15:24:28.351210,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,500,1,29498,-986,30484,-9589805,-9589305,75122645594,2020-10-21,12670.0,12670.0
2020-10-21 15:24:29.390264,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,750,1,44248,-1479,45727,-9589305,-9588555,75116770092,2020-10-21,12670.0,12670.0
2020-10-21 15:24:31.636416,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,25,1,1475,-49,1524,-9588555,-9588530,75116574242,2020-10-21,12670.0,12670.0
2020-10-21 15:24:32.661170,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,3000,1,176991,-5919,182910,-9588530,-9585530,75093072233,2020-10-21,12670.0,12670.0
2020-10-21 15:24:33.598273,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,10000,1,589968,-19732,609700,-9585530,-9575530,75014732201,2020-10-21,12670.0,12670.0
2020-10-21 15:24:34.134167,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,100,1,5900,-197,6097,-9575530,-9575430,75013948801,2020-10-21,12670.0,12670.0
2020-10-21 15:24:36.269516,e7984851-ea27-4fac-bb50-866e4cb5d6a6,Buy,45,1,2655,-88,2743,-9575430,-9575385,75013596271,2020-10-21,12670.0,12670.0
2020-10-21 20:54:42.868271,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,3210933,387,-54260098,18746627,-73006725,-9575385,-6364452,49859137028,2020-10-21,12787.0,12800.0
2020-10-21 20:54:42.993366,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,1739,1,-36524,-3396,-33128,-6364452,-6362713,49845513697,2020-10-21,12800.0,12800.0
2020-10-21 20:54:43.021273,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,25000,1,-525079,-48831,-476248,-6362713,-6337713,49649663618,2020-10-21,12800.0,12800.0
2020-10-21 20:54:43.080233,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,1000,1,-21003,-1953,-19050,-6337713,-6336713,49641829615,2020-10-21,12800.0,12800.0
2020-10-21 20:54:43.095811,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,22500,1,-472571,-43948,-428623,-6336713,-6314213,49465564544,2020-10-21,12800.0,12800.0
2020-10-21 20:54:43.120246,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,25000,1,-525079,-48831,-476248,-6314213,-6289213,49269714465,2020-10-21,12800.0,12800.0
2020-10-21 20:54:43.146814,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,25000,1,-525079,-48831,-476248,-6289213,-6264213,49073864386,2020-10-21,12800.0,12800.0
2020-10-21 20:54:43.198761,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,5000,1,-105016,-9766,-95250,-6264213,-6259213,49034694370,2020-10-21,12800.0,12800.0
2020-10-21 20:54:43.353144,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,24327,1,-510944,-47516,-463428,-6259213,-6234886,48844116575,2020-10-21,12800.0,12800.0
2020-10-21 20:54:43.425197,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,972,1,-20415,-1898,-18517,-6234886,-6233914,48836501924,2020-10-21,12800.0,12800.0
2020-10-21 20:54:43.436939,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,1,1,-21,-1,-20,-6233914,-6233913,48836494090,2020-10-21,12800.0,12800.0
2020-10-21 20:54:43.453547,58e201e3-d8bd-4d37-9d9a-076fc11db02c,Buy,1,1,-21,-1,-20,-6233913,-6233912,48836486256,2020-10-21,12800.0,12800.0
2020-10-21 20:56:10.625619,2a61a2a4-5fcc-47b1-af52-4a04f5926770,Buy,435623,118,-16467685,2545310,-19012995,-6233912,-5798289,45423814301,2020-10-21,12823.0,12830.0
2020-10-21 20:56:10.640451,2a61a2a4-5fcc-47b1-af52-4a04f5926770,Buy,13,1,-520,-25,-495,-5798289,-5798276,45423712459,2020-10-21,12830.0,12830.0
2020-10-21 20:56:11.136486,2a61a2a4-5fcc-47b1-af52-4a04f5926770,Buy,2000,1,-80006,-3897,-76109,-5798276,-5796276,45408044453,2020-10-21,12830.0,12830.0
2020-10-21 20:56:11.483167,2a61a2a4-5fcc-47b1-af52-4a04f5926770,Buy,5,1,-200,-9,-191,-5796276,-5796271,45408005283,2020-10-21,12830.0,12830.0
2020-10-21 20:56:12.218794,2a61a2a4-5fcc-47b1-af52-4a04f5926770,Buy,11,1,-440,-21,-419,-5796271,-5796260,45407919109,2020-10-21,12830.0,12830.0
2020-10-21 20:56:12.587178,2a61a2a4-5fcc-47b1-af52-4a04f5926770,Buy,12,1,-480,-23,-457,-5796260,-5796248,45407825101,2020-10-21,12830.0,12830.0
2020-10-21 20:58:24.260553,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,28105,1,-1545864,-54657,-1491207,-5796248,-5768143,45187650442,2020-10-21,12855.0,12855.0
2020-10-21 20:58:24.876963,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,300,1,-16501,-583,-15918,-5768143,-5767843,45185300241,2020-10-21,12855.0,12855.0
2020-10-21 20:58:24.949176,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,58400,1,-3212184,-113573,-3098611,-5767843,-5709443,44727794457,2020-10-21,12855.0,12855.0
2020-10-21 20:58:25.256111,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,200,1,-11001,-388,-10613,-5709443,-5709243,44726227656,2020-10-21,12855.0,12855.0
2020-10-21 20:58:26.315223,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,5000,1,-275016,-9723,-265293,-5709243,-5704243,44687057640,2020-10-21,12855.0,12855.0
2020-10-21 20:58:28.043107,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,1,1,-55,-1,-54,-5704243,-5704242,44687049806,2020-10-21,12855.0,12855.0
2020-10-21 20:58:28.277400,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,100,1,-5500,-194,-5306,-5704242,-5704142,44686266406,2020-10-21,12855.0,12855.0
2020-10-21 20:58:29.978126,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,110747,1,-6091434,-215375,-5876059,-5704142,-5593395,43818674059,2020-10-21,12855.0,12855.0
2020-10-21 20:58:33.476349,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,58400,1,-3212184,-113573,-3098611,-5593395,-5534995,43361168275,2020-10-21,12855.0,12855.0
2020-10-21 20:58:36.031632,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,6000,1,-330019,-11668,-318351,-5534995,-5528995,43314164256,2020-10-21,12855.0,12855.0
2020-10-21 20:58:44.321065,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,250000,1,-13750788,-486187,-13264601,-5528995,-5278995,41355663468,2020-10-21,12855.0,12855.0
2020-10-21 20:58:47.772408,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,15,1,-825,-29,-796,-5278995,-5278980,41355545958,2020-10-21,12855.0,12855.0
2020-10-21 20:58:53.916640,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,419,1,-23046,-814,-22232,-5278980,-5278561,41352263511,2020-10-21,12855.0,12855.0
2020-10-21 20:58:54.507964,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,310,1,-17051,-602,-16449,-5278561,-5278251,41349834970,2020-10-21,12855.0,12855.0
2020-10-21 20:58:54.753925,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,10000,1,-550032,-19447,-530585,-5278251,-5268251,41271494938,2020-10-21,12855.0,12855.0
2020-10-21 20:58:55.071353,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,1193,1,-65619,-2320,-63299,-5268251,-5267058,41262148972,2020-10-21,12855.0,12855.0
2020-10-21 20:58:55.134948,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,2500,1,-137508,-4861,-132647,-5267058,-5264558,41242563964,2020-10-21,12855.0,12855.0
2020-10-21 20:58:55.592180,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,500,1,-27502,-972,-26530,-5264558,-5264058,41238646962,2020-10-21,12855.0,12855.0
2020-10-21 20:58:55.642058,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,424,1,-23321,-824,-22497,-5264058,-5263634,41235325345,2020-10-21,12855.0,12855.0
2020-10-21 20:58:56.923047,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,34300,1,-1886608,-66704,-1819904,-5263634,-5229334,40966619037,2020-10-21,12855.0,12855.0
2020-10-21 20:58:58.412538,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,400000,1,-22001261,-777900,-21223361,-5229334,-4829334,37833017776,2020-10-21,12855.0,12855.0
2020-10-21 20:58:58.449419,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,200000,1,-11000630,-388950,-10611680,-4829334,-4629334,36266217146,2020-10-21,12855.0,12855.0
2020-10-21 20:58:58.465558,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,170218,1,-9362526,-331031,-9031495,-4629334,-4459116,34932728798,2020-10-21,12855.0,12855.0
2020-10-21 20:58:58.468272,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,200000,1,-11000630,-388950,-10611680,-4459116,-4259116,33365928168,2020-10-21,12855.0,12855.0
2020-10-21 20:58:58.517803,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,400000,1,-22001261,-777900,-21223361,-4259116,-3859116,30232326907,2020-10-21,12855.0,12855.0
2020-10-21 20:58:58.541847,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,200,1,-11001,-388,-10613,-3859116,-3858916,30230760106,2020-10-21,12855.0,12855.0
2020-10-21 20:58:58.937444,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,150000,1,-8250473,-291712,-7958761,-3858916,-3708916,29055659633,2020-10-21,12855.0,12855.0
2020-10-21 20:58:59.035440,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,200000,1,-11000630,-388950,-10611680,-3708916,-3508916,27488859003,2020-10-21,12855.0,12855.0
2020-10-21 20:58:59.120523,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,50,1,-2750,-97,-2653,-3508916,-3508866,27488467303,2020-10-21,12855.0,12855.0
2020-10-21 20:58:59.310412,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,200000,1,-11000630,-388950,-10611680,-3508866,-3308866,25921666673,2020-10-21,12855.0,12855.0
2020-10-21 20:58:59.586069,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,5000,1,-275016,-9723,-265293,-3308866,-3303866,25882496657,2020-10-21,12855.0,12855.0
2020-10-21 20:58:59.610219,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,1600,1,-88005,-3111,-84894,-3303866,-3302266,25869962252,2020-10-21,12855.0,12855.0
2020-10-21 20:58:59.798984,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,1,1,-55,-1,-54,-3302266,-3302265,25869954418,2020-10-21,12855.0,12855.0
2020-10-21 20:58:59.863752,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,1,1,-55,-1,-54,-3302265,-3302264,25869946584,2020-10-21,12855.0,12855.0
2020-10-21 20:58:59.984565,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,250,1,-13751,-486,-13265,-3302264,-3302014,25867988083,2020-10-21,12855.0,12855.0
2020-10-21 20:59:06.822491,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,300,1,-16501,-583,-15918,-3302014,-3301714,25865637882,2020-10-21,12855.0,12855.0
2020-10-21 20:59:11.388770,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,500,1,-27502,-972,-26530,-3301714,-3301214,25861720880,2020-10-21,12855.0,12855.0
2020-10-21 20:59:23.415057,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,500,1,-27502,-972,-26530,-3301214,-3300714,25857803878,2020-10-21,12855.0,12855.0
2020-10-21 20:59:23.922537,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,400000,1,-22001261,-777900,-21223361,-3300714,-2900714,22724202617,2020-10-21,12855.0,12855.0
2020-10-21 20:59:23.945784,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,200000,1,-11000630,-388950,-10611680,-2900714,-2700714,21157401987,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.414891,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,55825,1,-3070551,-108565,-2961986,-2700714,-2644889,20720068761,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.420583,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,68024,1,-3741534,-132289,-3609245,-2644889,-2576865,20187168531,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.427508,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,341087,1,-18760860,-663328,-18097532,-2576865,-2235778,17515091898,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.430222,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,400000,2,-22001261,-777900,-21223361,-2235778,-1835778,14381490637,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.433001,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,200000,2,-11000630,-388950,-10611680,-1835778,-1635778,12814690007,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.435661,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,300000,1,-16500945,-583425,-15917520,-1635778,-1335778,10464489062,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.445478,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,400000,2,-22001261,-777900,-21223361,-1335778,-935778,7330887801,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.448154,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,50000,1,-2750158,-97237,-2652921,-935778,-885778,6939187643,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.451961,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,300000,2,-16500945,-583424,-15917521,-885778,-585778,4588986698,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.454667,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,400000,1,-22001261,-777900,-21223361,-585778,-185778,1455385437,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.466531,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,9618,1,-529020,-18704,-510316,-185778,-176160,1380037995,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.477060,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,400000,1,-9689355,-777900,-8911455,-176160,223840,1741251360,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.508105,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,200000,2,0,-388950,388950,223840,423840,3297051360,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.510956,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,5476,1,0,-10649,10649,423840,429316,3339649164,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.514448,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,276,1,0,-536,536,429316,429592,3341796168,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.518104,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,4260,1,0,-8284,8284,429592,433852,3374934708,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.521612,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,1186,1,0,-2306,2306,433852,435038,3384160602,2020-10-21,12855.0,12855.0
2020-10-21 20:59:24.523899,3386b58d-347c-4292-9cfb-1314ede3905f,Buy,1714,1,0,-3333,3333,435038,436752,3397493808,2020-10-21,12855.0,12855.0
2020-10-21 20:59:36.607880,fca685f5-58c4-42bf-947b-39caf98592f2,Buy,1088182,110,0,6356676,-6356676,436752,1524934,11873129629,2020-10-21,12838.0,12840.0
2020-10-21 21:00:40.586948,3de475cc-ef09-468b-9c6e-d3f20a9a6eff,Buy,223386,1,0,-434429,434429,1524934,1748320,13610849323,2020-10-21,12855.0,12855.0
2020-10-21 21:00:40.801352,3de475cc-ef09-468b-9c6e-d3f20a9a6eff,Buy,6419,1,0,-12483,12483,1748320,1754739,13660782724,2020-10-21,12855.0,12855.0
2020-10-21 21:00:41.011422,3de475cc-ef09-468b-9c6e-d3f20a9a6eff,Buy,1619,1,0,-3148,3148,1754739,1756358,13673376925,2020-10-21,12855.0,12855.0
2020-10-21 21:00:41.052502,3de475cc-ef09-468b-9c6e-d3f20a9a6eff,Buy,2345,1,0,-4560,4560,1756358,1758703,13691618680,2020-10-21,12855.0,12855.0
2020-10-21 21:00:41.598768,3de475cc-ef09-468b-9c6e-d3f20a9a6eff,Buy,150000,1,0,-291712,291712,1758703,1908703,14858468680,2020-10-21,12855.0,12855.0
2020-10-21 21:00:41.980188,3de475cc-ef09-468b-9c6e-d3f20a9a6eff,Buy,6291,1,0,-12234,12234,1908703,1914994,14907406369,2020-10-21,12855.0,12855.0
2020-10-21 21:00:42.266317,3de475cc-ef09-468b-9c6e-d3f20a9a6eff,Buy,2541,1,0,-4941,4941,1914994,1917535,14927172808,2020-10-21,12855.0,12855.0
